code,dt
AAL,2024-02-15
AAPL,2024-02-15
ABUS,2024-02-15
ADBE,2024-02-15
ADI,2024-02-15
ADMA,2024-02-15
AEP,2024-02-15
AGNC,2024-02-15
AKBA,2024-02-15
ALT,2024-02-15
AMAT,2024-02-15
AMD,2024-02-15
AMGN,2024-02-15
AMZN,2024-02-15
APA,2024-02-15
APPS,2024-02-15
ARCC,2024-02-15
ARDX,2024-02-15
ATER,2024-02-15
ATOS,2024-02-15
AUPH,2024-02-15
AVGO,2024-02-15
AZN,2024-02-15
BCRX,2024-02-15
BGC,2024-02-15
BIDU,2024-02-15
BILI,2024-02-15
BKR,2024-02-15
BLDP,2024-02-15
BLNK,2024-02-15
BYND,2024-02-15
CAN,2024-02-15
CELH,2024-02-15
CG,2024-02-15
CGC,2024-02-15
CHRD,2024-02-15
CLNE,2024-02-15
CMCSA,2024-02-15
COMM,2024-02-15
COST,2024-02-15
CPB,2024-02-15
CPRT,2024-02-15
CRON,2024-02-15
CRWD,2024-02-15
CSCO,2024-02-15
CSGP,2024-02-15
CSX,2024-02-15
CTSH,2024-02-15
CZR,2024-02-15
DBX,2024-02-15
DDOG,2024-02-15
DKNG,2024-02-15
DLTR,2024-02-15
DOCU,2024-02-15
DVAX,2024-02-15
DXCM,2024-02-15
EA,2024-02-15
EBAY,2024-02-15
ENPH,2024-02-15
ERIC,2024-02-15
ESPR,2024-02-15
ETSY,2024-02-15
EXC,2024-02-15
EXEL,2024-02-15
EXPE,2024-02-15
FANG,2024-02-15
FAST,2024-02-15
FITB,2024-02-15
FLEX,2024-02-15
FOLD,2024-02-15
FOXA,2024-02-15
FSLR,2024-02-15
FTNT,2024-02-15
FUTU,2024-02-15
GEN,2024-02-15
GERN,2024-02-15
GEVO,2024-02-15
GILD,2024-02-15
GOOG,2024-02-15
GOOGL,2024-02-15
GPRO,2024-02-15
GT,2024-02-15
HBAN,2024-02-15
HIVE,2024-02-15
HON,2024-02-15
HST,2024-02-15
HUT,2024-02-15
IBRX,2024-02-15
INTC,2024-02-15
IOVA,2024-02-15
IQ,2024-02-15
IRWD,2024-02-15
JBLU,2024-02-15
JD,2024-02-15
KDP,2024-02-15
KHC,2024-02-15
LBTYK,2024-02-15
LRCX,2024-02-15
LYFT,2024-02-15
MAR,2024-02-15
MARA,2024-02-15
MAT,2024-02-15
MCHP,2024-02-15
MCRB,2024-02-15
MDLZ,2024-02-15
META,2024-02-15
MGNI,2024-02-15
MLCO,2024-02-15
MNKD,2024-02-15
MNST,2024-02-15
MOMO,2024-02-15
MRNA,2024-02-15
MRVL,2024-02-15
MSFT,2024-02-15
MSTR,2024-02-15
MTCH,2024-02-15
MU,2024-02-15
MVIS,2024-02-15
NDAQ,2024-02-15
NFLX,2024-02-15
NKTR,2024-02-15
NNDM,2024-02-15
NTES,2024-02-15
NTNX,2024-02-15
NVAX,2024-02-15
NVDA,2024-02-15
NWL,2024-02-15
NWSA,2024-02-15
NXPI,2024-02-15
OCGN,2024-02-15
OKTA,2024-02-15
ON,2024-02-15
OPK,2024-02-15
PAA,2024-02-15
PACB,2024-02-15
PAGP,2024-02-15
PANW,2024-02-15
PARA,2024-02-15
PCAR,2024-02-15
PDD,2024-02-15
PENN,2024-02-15
PEP,2024-02-15
PLUG,2024-02-15
PTEN,2024-02-15
PTON,2024-02-15
PYPL,2024-02-15
QCOM,2024-02-15
QUBT,2024-02-15
QVCGA,2024-02-15
RDFN,2024-02-15
REAL,2024-02-15
RIOT,2024-02-15
ROKU,2024-02-15
ROST,2024-02-15
RUN,2024-02-15
SABR,2024-02-15
SAVA,2024-02-15
SBUX,2024-02-15
SFIX,2024-02-15
SGMO,2024-02-15
SIRI,2024-02-15
SLM,2024-02-15
SMCI,2024-02-15
SNDL,2024-02-15
SONO,2024-02-15
STNE,2024-02-15
STX,2024-02-15
TCOM,2024-02-15
TGTX,2024-02-15
TIGR,2024-02-15
TLRY,2024-02-15
TMUS,2024-02-15
TRIP,2024-02-15
TSCO,2024-02-15
TSLA,2024-02-15
TTD,2024-02-15
TXN,2024-02-15
UAL,2024-02-15
UNIT,2024-02-15
VERU,2024-02-15
VKTX,2024-02-15
VLY,2024-02-15
VOD,2024-02-15
VTRS,2024-02-15
VXRT,2024-02-15
WBA,2024-02-15
WBD,2024-02-15
WDAY,2024-02-15
WDC,2024-02-15
WEN,2024-02-15
WW,2024-02-15
WYNN,2024-02-15
XEL,2024-02-15
XP,2024-02-15
XRAY,2024-02-15
XRX,2024-02-15
Z,2024-02-15
ZION,2024-02-15
ZM,2024-02-15
ZS,2024-02-15
