code,dt
A,2020-12-04
AAPL,2020-12-04
ABBV,2020-12-04
ABT,2020-12-04
ACGL,2020-12-04
ACN,2020-12-04
ADBE,2020-12-04
ADI,2020-12-04
ADM,2020-12-04
ADP,2020-12-04
ADSK,2020-12-04
AEE,2020-12-04
AEP,2020-12-04
AES,2020-12-04
AFL,2020-12-04
AIG,2020-12-04
AIZ,2020-12-04
AJG,2020-12-04
AKAM,2020-12-04
ALB,2020-12-04
ALGN,2020-12-04
ALL,2020-12-04
ALLE,2020-12-04
AMAT,2020-12-04
AMCR,2020-12-04
AMD,2020-12-04
AME,2020-12-04
AMGN,2020-12-04
AMP,2020-12-04
AMT,2020-12-04
AMZN,2020-12-04
ANET,2020-12-04
ANSS,2020-12-04
AON,2020-12-04
AOS,2020-12-04
APA,2020-12-04
APD,2020-12-04
APH,2020-12-04
APO,2020-12-04
APTV,2020-12-04
ARE,2020-12-04
ATO,2020-12-04
AVB,2020-12-04
AVGO,2020-12-04
AVY,2020-12-04
AWK,2020-12-04
AXON,2020-12-04
AXP,2020-12-04
AZO,2020-12-04
BA,2020-12-04
BAC,2020-12-04
BALL,2020-12-04
BAX,2020-12-04
BBY,2020-12-04
BDX,2020-12-04
BEN,2020-12-04
BG,2020-12-04
BK,2020-12-04
BKNG,2020-12-04
BKR,2020-12-04
BLDR,2020-12-04
BLK,2020-12-04
BMY,2020-12-04
BR,2020-12-04
BRO,2020-12-04
BSX,2020-12-04
BX,2020-12-04
BXP,2020-12-04
C,2020-12-04
CAG,2020-12-04
CAH,2020-12-04
CAT,2020-12-04
CB,2020-12-04
CBOE,2020-12-04
CBRE,2020-12-04
CCL,2020-12-04
CDNS,2020-12-04
CDW,2020-12-04
CF,2020-12-04
CFG,2020-12-04
CHD,2020-12-04
CHRW,2020-12-04
CHTR,2020-12-04
CI,2020-12-04
CINF,2020-12-04
CL,2020-12-04
CLX,2020-12-04
CMCSA,2020-12-04
CME,2020-12-04
CMG,2020-12-04
CMI,2020-12-04
CMS,2020-12-04
CNC,2020-12-04
CNP,2020-12-04
COF,2020-12-04
COO,2020-12-04
COP,2020-12-04
COR,2020-12-04
COST,2020-12-04
CPAY,2020-12-04
CPB,2020-12-04
CPRT,2020-12-04
CPT,2020-12-04
CRL,2020-12-04
CRM,2020-12-04
CRWD,2020-12-04
CSCO,2020-12-04
CSGP,2020-12-04
CSX,2020-12-04
