code,dt
A,2022-07-07
AAPL,2022-07-07
ABBV,2022-07-07
ABT,2022-07-07
ACGL,2022-07-07
ACN,2022-07-07
ADBE,2022-07-07
ADI,2022-07-07
ADM,2022-07-07
ADP,2022-07-07
ADSK,2022-07-07
AEE,2022-07-07
AEP,2022-07-07
AES,2022-07-07
AFL,2022-07-07
AIG,2022-07-07
AIZ,2022-07-07
AJG,2022-07-07
AKAM,2022-07-07
ALB,2022-07-07
ALGN,2022-07-07
ALL,2022-07-07
ALLE,2022-07-07
AMAT,2022-07-07
AMCR,2022-07-07
AMD,2022-07-07
AME,2022-07-07
AMGN,2022-07-07
AMP,2022-07-07
AMT,2022-07-07
AMZN,2022-07-07
ANET,2022-07-07
ANSS,2022-07-07
AON,2022-07-07
AOS,2022-07-07
APA,2022-07-07
APD,2022-07-07
APH,2022-07-07
APO,2022-07-07
APTV,2022-07-07
ARE,2022-07-07
ATO,2022-07-07
AVB,2022-07-07
AVGO,2022-07-07
AVY,2022-07-07
AWK,2022-07-07
AXON,2022-07-07
AXP,2022-07-07
AZO,2022-07-07
BA,2022-07-07
BAC,2022-07-07
BALL,2022-07-07
BAX,2022-07-07
BBY,2022-07-07
BDX,2022-07-07
BEN,2022-07-07
BG,2022-07-07
BK,2022-07-07
BKNG,2022-07-07
BKR,2022-07-07
BLDR,2022-07-07
BLK,2022-07-07
BMY,2022-07-07
BR,2022-07-07
BRO,2022-07-07
BSX,2022-07-07
BX,2022-07-07
BXP,2022-07-07
C,2022-07-07
CAG,2022-07-07
CAH,2022-07-07
CAT,2022-07-07
CB,2022-07-07
CBOE,2022-07-07
CBRE,2022-07-07
CCL,2022-07-07
CDNS,2022-07-07
CDW,2022-07-07
CF,2022-07-07
CFG,2022-07-07
CHD,2022-07-07
CHRW,2022-07-07
CHTR,2022-07-07
CI,2022-07-07
CINF,2022-07-07
CL,2022-07-07
CLX,2022-07-07
CMCSA,2022-07-07
CME,2022-07-07
CMG,2022-07-07
CMI,2022-07-07
CMS,2022-07-07
CNC,2022-07-07
CNP,2022-07-07
COF,2022-07-07
COO,2022-07-07
COP,2022-07-07
COR,2022-07-07
COST,2022-07-07
CPAY,2022-07-07
CPB,2022-07-07
CPRT,2022-07-07
CPT,2022-07-07
CRL,2022-07-07
CRM,2022-07-07
CRWD,2022-07-07
CSCO,2022-07-07
CSGP,2022-07-07
CSX,2022-07-07
CTAS,2022-07-07
CTRA,2022-07-07
CTSH,2022-07-07
CTVA,2022-07-07
CVS,2022-07-07
CVX,2022-07-07
CZR,2022-07-07
D,2022-07-07
DAL,2022-07-07
DAY,2022-07-07
DD,2022-07-07
DE,2022-07-07
DECK,2022-07-07
DELL,2022-07-07
DFS,2022-07-07
DG,2022-07-07
DGX,2022-07-07
DHI,2022-07-07
DHR,2022-07-07
DIS,2022-07-07
DLR,2022-07-07
DLTR,2022-07-07
DOC,2022-07-07
DOV,2022-07-07
DOW,2022-07-07
DPZ,2022-07-07
DRI,2022-07-07
DTE,2022-07-07
DUK,2022-07-07
DVA,2022-07-07
DVN,2022-07-07
DXCM,2022-07-07
EA,2022-07-07
EBAY,2022-07-07
ECL,2022-07-07
ED,2022-07-07
EFX,2022-07-07
EG,2022-07-07
EIX,2022-07-07
EL,2022-07-07
ELV,2022-07-07
EMN,2022-07-07
EMR,2022-07-07
ENPH,2022-07-07
EOG,2022-07-07
EPAM,2022-07-07
EQIX,2022-07-07
EQR,2022-07-07
EQT,2022-07-07
ERIE,2022-07-07
ES,2022-07-07
ESS,2022-07-07
ETN,2022-07-07
ETR,2022-07-07
EVRG,2022-07-07
EW,2022-07-07
EXC,2022-07-07
EXPD,2022-07-07
EXPE,2022-07-07
EXR,2022-07-07
F,2022-07-07
FANG,2022-07-07
FAST,2022-07-07
FCX,2022-07-07
FDS,2022-07-07
FDX,2022-07-07
FE,2022-07-07
FFIV,2022-07-07
FI,2022-07-07
FICO,2022-07-07
FIS,2022-07-07
FITB,2022-07-07
FOX,2022-07-07
FOXA,2022-07-07
FRT,2022-07-07
FSLR,2022-07-07
FTNT,2022-07-07
FTV,2022-07-07
GD,2022-07-07
GDDY,2022-07-07
GE,2022-07-07
GEN,2022-07-07
GILD,2022-07-07
GIS,2022-07-07
GL,2022-07-07
GLW,2022-07-07
GM,2022-07-07
GNRC,2022-07-07
GOOG,2022-07-07
GOOGL,2022-07-07
GPC,2022-07-07
GPN,2022-07-07
GRMN,2022-07-07
GS,2022-07-07
GWW,2022-07-07
HAL,2022-07-07
HAS,2022-07-07
HBAN,2022-07-07
HCA,2022-07-07
HD,2022-07-07
HES,2022-07-07
HIG,2022-07-07
HII,2022-07-07
HLT,2022-07-07
HOLX,2022-07-07
HON,2022-07-07
HPE,2022-07-07
HPQ,2022-07-07
HRL,2022-07-07
HSIC,2022-07-07
HST,2022-07-07
HSY,2022-07-07
HUBB,2022-07-07
HUM,2022-07-07
HWM,2022-07-07
IBM,2022-07-07
ICE,2022-07-07
IDXX,2022-07-07
IEX,2022-07-07
IFF,2022-07-07
INCY,2022-07-07
INTC,2022-07-07
INTU,2022-07-07
INVH,2022-07-07
IP,2022-07-07
IPG,2022-07-07
IQV,2022-07-07
IR,2022-07-07
IRM,2022-07-07
ISRG,2022-07-07
IT,2022-07-07
ITW,2022-07-07
IVZ,2022-07-07
J,2022-07-07
JBHT,2022-07-07
JBL,2022-07-07
JCI,2022-07-07
JKHY,2022-07-07
JNJ,2022-07-07
JNPR,2022-07-07
JPM,2022-07-07
K,2022-07-07
KDP,2022-07-07
KEY,2022-07-07
KEYS,2022-07-07
KHC,2022-07-07
KIM,2022-07-07
KKR,2022-07-07
KLAC,2022-07-07
KMB,2022-07-07
KMI,2022-07-07
KMX,2022-07-07
KO,2022-07-07
KR,2022-07-07
L,2022-07-07
LDOS,2022-07-07
LEN,2022-07-07
LH,2022-07-07
LHX,2022-07-07
LII,2022-07-07
LIN,2022-07-07
LKQ,2022-07-07
LLY,2022-07-07
LMT,2022-07-07
LNT,2022-07-07
LOW,2022-07-07
LRCX,2022-07-07
LULU,2022-07-07
LUV,2022-07-07
LVS,2022-07-07
LW,2022-07-07
LYB,2022-07-07
LYV,2022-07-07
MA,2022-07-07
MAA,2022-07-07
MAR,2022-07-07
MAS,2022-07-07
MCD,2022-07-07
MCHP,2022-07-07
MCK,2022-07-07
MCO,2022-07-07
MDLZ,2022-07-07
MDT,2022-07-07
MET,2022-07-07
META,2022-07-07
MGM,2022-07-07
MHK,2022-07-07
MKC,2022-07-07
MKTX,2022-07-07
MLM,2022-07-07
MMC,2022-07-07
MMM,2022-07-07
MNST,2022-07-07
MO,2022-07-07
MOH,2022-07-07
MOS,2022-07-07
MPC,2022-07-07
MPWR,2022-07-07
MRK,2022-07-07
MRNA,2022-07-07
MS,2022-07-07
MSCI,2022-07-07
MSFT,2022-07-07
MSI,2022-07-07
MTB,2022-07-07
MTCH,2022-07-07
MTD,2022-07-07
MU,2022-07-07
NCLH,2022-07-07
NDAQ,2022-07-07
NDSN,2022-07-07
NEE,2022-07-07
NEM,2022-07-07
NFLX,2022-07-07
NI,2022-07-07
NKE,2022-07-07
NOC,2022-07-07
NOW,2022-07-07
NRG,2022-07-07
NSC,2022-07-07
NTAP,2022-07-07
NTRS,2022-07-07
NUE,2022-07-07
NVDA,2022-07-07
NVR,2022-07-07
NWS,2022-07-07
NWSA,2022-07-07
NXPI,2022-07-07
O,2022-07-07
ODFL,2022-07-07
OKE,2022-07-07
OMC,2022-07-07
ON,2022-07-07
ORCL,2022-07-07
ORLY,2022-07-07
OXY,2022-07-07
PANW,2022-07-07
PARA,2022-07-07
PAYC,2022-07-07
PAYX,2022-07-07
PCAR,2022-07-07
PCG,2022-07-07
PEG,2022-07-07
PEP,2022-07-07
PFE,2022-07-07
PFG,2022-07-07
PG,2022-07-07
PGR,2022-07-07
PH,2022-07-07
PHM,2022-07-07
PKG,2022-07-07
PLD,2022-07-07
PM,2022-07-07
PNC,2022-07-07
PNR,2022-07-07
PNW,2022-07-07
PODD,2022-07-07
POOL,2022-07-07
PPG,2022-07-07
PPL,2022-07-07
PRU,2022-07-07
PSA,2022-07-07
PSX,2022-07-07
PTC,2022-07-07
PWR,2022-07-07
PYPL,2022-07-07
QCOM,2022-07-07
RCL,2022-07-07
REG,2022-07-07
REGN,2022-07-07
RF,2022-07-07
RJF,2022-07-07
RL,2022-07-07
RMD,2022-07-07
ROK,2022-07-07
ROL,2022-07-07
ROP,2022-07-07
ROST,2022-07-07
RSG,2022-07-07
RTX,2022-07-07
RVTY,2022-07-07
SBAC,2022-07-07
SBUX,2022-07-07
SCHW,2022-07-07
SHW,2022-07-07
SJM,2022-07-07
SLB,2022-07-07
SMCI,2022-07-07
SNA,2022-07-07
SNPS,2022-07-07
SO,2022-07-07
SPG,2022-07-07
SPGI,2022-07-07
SRE,2022-07-07
STE,2022-07-07
STLD,2022-07-07
STT,2022-07-07
STX,2022-07-07
STZ,2022-07-07
SWK,2022-07-07
SWKS,2022-07-07
SYF,2022-07-07
SYK,2022-07-07
SYY,2022-07-07
T,2022-07-07
TAP,2022-07-07
TDG,2022-07-07
TDY,2022-07-07
TECH,2022-07-07
TEL,2022-07-07
TER,2022-07-07
TFC,2022-07-07
TGT,2022-07-07
TJX,2022-07-07
TKO,2022-07-07
TMO,2022-07-07
TMUS,2022-07-07
TPL,2022-07-07
TPR,2022-07-07
TRGP,2022-07-07
TRMB,2022-07-07
TROW,2022-07-07
TRV,2022-07-07
TSCO,2022-07-07
TSLA,2022-07-07
TSN,2022-07-07
TT,2022-07-07
TTWO,2022-07-07
TXN,2022-07-07
TXT,2022-07-07
TYL,2022-07-07
UAL,2022-07-07
UBER,2022-07-07
UDR,2022-07-07
UHS,2022-07-07
ULTA,2022-07-07
UNH,2022-07-07
UNP,2022-07-07
UPS,2022-07-07
URI,2022-07-07
USB,2022-07-07
V,2022-07-07
VICI,2022-07-07
VLO,2022-07-07
VMC,2022-07-07
VRSK,2022-07-07
VRSN,2022-07-07
VRTX,2022-07-07
VST,2022-07-07
VTR,2022-07-07
VTRS,2022-07-07
VZ,2022-07-07
WAB,2022-07-07
WAT,2022-07-07
WBA,2022-07-07
WBD,2022-07-07
WDAY,2022-07-07
WDC,2022-07-07
WEC,2022-07-07
WELL,2022-07-07
WFC,2022-07-07
WM,2022-07-07
WMB,2022-07-07
WMT,2022-07-07
WRB,2022-07-07
WSM,2022-07-07
WST,2022-07-07
WTW,2022-07-07
