code,dt
A,2022-07-27
AAPL,2022-07-27
ABBV,2022-07-27
ABT,2022-07-27
ACGL,2022-07-27
ACN,2022-07-27
ADBE,2022-07-27
ADI,2022-07-27
ADM,2022-07-27
ADP,2022-07-27
ADSK,2022-07-27
AEE,2022-07-27
AEP,2022-07-27
AES,2022-07-27
AFL,2022-07-27
AIG,2022-07-27
AIZ,2022-07-27
AJG,2022-07-27
AKAM,2022-07-27
ALB,2022-07-27
ALGN,2022-07-27
ALL,2022-07-27
ALLE,2022-07-27
AMAT,2022-07-27
AMCR,2022-07-27
AMD,2022-07-27
AME,2022-07-27
AMGN,2022-07-27
AMP,2022-07-27
AMT,2022-07-27
AMZN,2022-07-27
ANET,2022-07-27
ANSS,2022-07-27
AON,2022-07-27
AOS,2022-07-27
APA,2022-07-27
APD,2022-07-27
APH,2022-07-27
APO,2022-07-27
APTV,2022-07-27
ARE,2022-07-27
ATO,2022-07-27
AVB,2022-07-27
AVGO,2022-07-27
AVY,2022-07-27
AWK,2022-07-27
AXON,2022-07-27
AXP,2022-07-27
AZO,2022-07-27
BA,2022-07-27
BAC,2022-07-27
BALL,2022-07-27
BAX,2022-07-27
BBY,2022-07-27
BDX,2022-07-27
BEN,2022-07-27
BG,2022-07-27
BK,2022-07-27
BKNG,2022-07-27
BKR,2022-07-27
BLDR,2022-07-27
BLK,2022-07-27
BMY,2022-07-27
BR,2022-07-27
BRO,2022-07-27
BSX,2022-07-27
BX,2022-07-27
BXP,2022-07-27
C,2022-07-27
CAG,2022-07-27
CAH,2022-07-27
CAT,2022-07-27
CB,2022-07-27
CBOE,2022-07-27
CBRE,2022-07-27
CCL,2022-07-27
CDNS,2022-07-27
CDW,2022-07-27
CF,2022-07-27
CFG,2022-07-27
CHD,2022-07-27
CHRW,2022-07-27
CHTR,2022-07-27
CI,2022-07-27
CINF,2022-07-27
CL,2022-07-27
CLX,2022-07-27
CMCSA,2022-07-27
CME,2022-07-27
CMG,2022-07-27
CMI,2022-07-27
CMS,2022-07-27
CNC,2022-07-27
CNP,2022-07-27
COF,2022-07-27
COO,2022-07-27
COP,2022-07-27
COR,2022-07-27
COST,2022-07-27
CPAY,2022-07-27
CPB,2022-07-27
CPRT,2022-07-27
CPT,2022-07-27
CRL,2022-07-27
CRM,2022-07-27
CRWD,2022-07-27
CSCO,2022-07-27
CSGP,2022-07-27
CSX,2022-07-27
CTAS,2022-07-27
CTRA,2022-07-27
CTSH,2022-07-27
CTVA,2022-07-27
CVS,2022-07-27
CVX,2022-07-27
CZR,2022-07-27
D,2022-07-27
DAL,2022-07-27
DAY,2022-07-27
DD,2022-07-27
DE,2022-07-27
DECK,2022-07-27
DELL,2022-07-27
DFS,2022-07-27
DG,2022-07-27
DGX,2022-07-27
DHI,2022-07-27
DHR,2022-07-27
DIS,2022-07-27
DLR,2022-07-27
DLTR,2022-07-27
DOC,2022-07-27
DOV,2022-07-27
DOW,2022-07-27
DPZ,2022-07-27
DRI,2022-07-27
DTE,2022-07-27
DUK,2022-07-27
DVA,2022-07-27
DVN,2022-07-27
DXCM,2022-07-27
EA,2022-07-27
EBAY,2022-07-27
ECL,2022-07-27
ED,2022-07-27
EFX,2022-07-27
EG,2022-07-27
EIX,2022-07-27
EL,2022-07-27
ELV,2022-07-27
EMN,2022-07-27
EMR,2022-07-27
ENPH,2022-07-27
EOG,2022-07-27
EPAM,2022-07-27
EQIX,2022-07-27
EQR,2022-07-27
EQT,2022-07-27
ERIE,2022-07-27
ES,2022-07-27
ESS,2022-07-27
ETN,2022-07-27
ETR,2022-07-27
EVRG,2022-07-27
EW,2022-07-27
EXC,2022-07-27
EXPD,2022-07-27
EXPE,2022-07-27
EXR,2022-07-27
F,2022-07-27
FANG,2022-07-27
FAST,2022-07-27
FCX,2022-07-27
FDS,2022-07-27
FDX,2022-07-27
FE,2022-07-27
FFIV,2022-07-27
FI,2022-07-27
FICO,2022-07-27
FIS,2022-07-27
FITB,2022-07-27
FOX,2022-07-27
FOXA,2022-07-27
FRT,2022-07-27
FSLR,2022-07-27
FTNT,2022-07-27
FTV,2022-07-27
GD,2022-07-27
GDDY,2022-07-27
GE,2022-07-27
GEN,2022-07-27
GILD,2022-07-27
