code,dt
AAL,2022-11-02
AAPL,2022-11-02
ABUS,2022-11-02
ADBE,2022-11-02
ADI,2022-11-02
ADMA,2022-11-02
AEP,2022-11-02
AGNC,2022-11-02
AKBA,2022-11-02
ALT,2022-11-02
AMAT,2022-11-02
AMD,2022-11-02
AMGN,2022-11-02
AMZN,2022-11-02
APA,2022-11-02
APPS,2022-11-02
ARCC,2022-11-02
ARDX,2022-11-02
ATER,2022-11-02
ATOS,2022-11-02
AUPH,2022-11-02
AVGO,2022-11-02
AZN,2022-11-02
BCRX,2022-11-02
BGC,2022-11-02
BIDU,2022-11-02
BILI,2022-11-02
BKR,2022-11-02
BLDP,2022-11-02
BLNK,2022-11-02
BYND,2022-11-02
CAN,2022-11-02
CELH,2022-11-02
CG,2022-11-02
CGC,2022-11-02
CHRD,2022-11-02
CLNE,2022-11-02
CMCSA,2022-11-02
COMM,2022-11-02
COST,2022-11-02
CPB,2022-11-02
CPRT,2022-11-02
CRON,2022-11-02
CRWD,2022-11-02
CSCO,2022-11-02
CSGP,2022-11-02
CSX,2022-11-02
CTSH,2022-11-02
CZR,2022-11-02
DBX,2022-11-02
DDOG,2022-11-02
DKNG,2022-11-02
DLTR,2022-11-02
DOCU,2022-11-02
DVAX,2022-11-02
DXCM,2022-11-02
EA,2022-11-02
EBAY,2022-11-02
ENPH,2022-11-02
ERIC,2022-11-02
ESPR,2022-11-02
ETSY,2022-11-02
EXC,2022-11-02
EXEL,2022-11-02
EXPE,2022-11-02
FANG,2022-11-02
FAST,2022-11-02
FITB,2022-11-02
FLEX,2022-11-02
FOLD,2022-11-02
FOXA,2022-11-02
FSLR,2022-11-02
FTNT,2022-11-02
FUTU,2022-11-02
GEN,2022-11-02
GERN,2022-11-02
GEVO,2022-11-02
GILD,2022-11-02
GOOG,2022-11-02
GOOGL,2022-11-02
GPRO,2022-11-02
GT,2022-11-02
HBAN,2022-11-02
HIVE,2022-11-02
HON,2022-11-02
HST,2022-11-02
HUT,2022-11-02
IBRX,2022-11-02
INTC,2022-11-02
IOVA,2022-11-02
IQ,2022-11-02
IRWD,2022-11-02
JBLU,2022-11-02
JD,2022-11-02
KDP,2022-11-02
KHC,2022-11-02
LBTYK,2022-11-02
LRCX,2022-11-02
LYFT,2022-11-02
MAR,2022-11-02
MARA,2022-11-02
MAT,2022-11-02
MCHP,2022-11-02
MCRB,2022-11-02
MDLZ,2022-11-02
META,2022-11-02
MGNI,2022-11-02
MLCO,2022-11-02
MNKD,2022-11-02
MNST,2022-11-02
MOMO,2022-11-02
MRNA,2022-11-02
MRVL,2022-11-02
MSFT,2022-11-02
MSTR,2022-11-02
MTCH,2022-11-02
MU,2022-11-02
MVIS,2022-11-02
NDAQ,2022-11-02
NFLX,2022-11-02
NKTR,2022-11-02
NNDM,2022-11-02
NTES,2022-11-02
NTNX,2022-11-02
NVAX,2022-11-02
NVDA,2022-11-02
NWL,2022-11-02
NWSA,2022-11-02
NXPI,2022-11-02
OCGN,2022-11-02
OKTA,2022-11-02
ON,2022-11-02
OPK,2022-11-02
PAA,2022-11-02
PACB,2022-11-02
PAGP,2022-11-02
PANW,2022-11-02
PARA,2022-11-02
PCAR,2022-11-02
PDD,2022-11-02
PENN,2022-11-02
PEP,2022-11-02
PLUG,2022-11-02
PTEN,2022-11-02
PTON,2022-11-02
PYPL,2022-11-02
QCOM,2022-11-02
QUBT,2022-11-02
QVCGA,2022-11-02
RDFN,2022-11-02
REAL,2022-11-02
RIOT,2022-11-02
ROKU,2022-11-02
ROST,2022-11-02
RUN,2022-11-02
SABR,2022-11-02
SAVA,2022-11-02
SBUX,2022-11-02
SFIX,2022-11-02
SGMO,2022-11-02
SIRI,2022-11-02
SLM,2022-11-02
SMCI,2022-11-02
SNDL,2022-11-02
SONO,2022-11-02
STNE,2022-11-02
STX,2022-11-02
TCOM,2022-11-02
TGTX,2022-11-02
TIGR,2022-11-02
TLRY,2022-11-02
TMUS,2022-11-02
TRIP,2022-11-02
TSCO,2022-11-02
TSLA,2022-11-02
TTD,2022-11-02
TXN,2022-11-02
UAL,2022-11-02
UNIT,2022-11-02
VERU,2022-11-02
VKTX,2022-11-02
VLY,2022-11-02
VOD,2022-11-02
VTRS,2022-11-02
VXRT,2022-11-02
WBA,2022-11-02
WBD,2022-11-02
WDAY,2022-11-02
WDC,2022-11-02
WEN,2022-11-02
WW,2022-11-02
WYNN,2022-11-02
XEL,2022-11-02
XP,2022-11-02
XRAY,2022-11-02
XRX,2022-11-02
Z,2022-11-02
ZION,2022-11-02
ZM,2022-11-02
ZS,2022-11-02
