code,dt
AAL,2022-12-20
AAPL,2022-12-20
AGNC,2022-12-20
AMAT,2022-12-20
AMD,2022-12-20
AMZN,2022-12-20
APA,2022-12-20
ARDX,2022-12-20
AVGO,2022-12-20
AZN,2022-12-20
BIDU,2022-12-20
BILI,2022-12-20
BKR,2022-12-20
CAN,2022-12-20
CHRD,2022-12-20
CMCSA,2022-12-20
CPRT,2022-12-20
CRWD,2022-12-20
CSCO,2022-12-20
CSX,2022-12-20
DKNG,2022-12-20
EBAY,2022-12-20
ERIC,2022-12-20
EXC,2022-12-20
FITB,2022-12-20
FLEX,2022-12-20
FTNT,2022-12-20
GEN,2022-12-20
GERN,2022-12-20
GEVO,2022-12-20
GILD,2022-12-20
GOOG,2022-12-20
GOOGL,2022-12-20
GT,2022-12-20
HBAN,2022-12-20
HST,2022-12-20
INTC,2022-12-20
IOVA,2022-12-20
IQ,2022-12-20
JBLU,2022-12-20
JD,2022-12-20
KDP,2022-12-20
KHC,2022-12-20
LRCX,2022-12-20
LYFT,2022-12-20
MARA,2022-12-20
MCHP,2022-12-20
MDLZ,2022-12-20
META,2022-12-20
MNST,2022-12-20
MRNA,2022-12-20
MRVL,2022-12-20
MSFT,2022-12-20
MSTR,2022-12-20
MU,2022-12-20
MVIS,2022-12-20
NFLX,2022-12-20
NNDM,2022-12-20
NVAX,2022-12-20
NVDA,2022-12-20
NWL,2022-12-20
OCGN,2022-12-20
ON,2022-12-20
OPK,2022-12-20
PAA,2022-12-20
PACB,2022-12-20
PANW,2022-12-20
PARA,2022-12-20
PDD,2022-12-20
PENN,2022-12-20
PEP,2022-12-20
PLUG,2022-12-20
PTEN,2022-12-20
PTON,2022-12-20
PYPL,2022-12-20
QCOM,2022-12-20
QVCGA,2022-12-20
RIOT,2022-12-20
ROKU,2022-12-20
RUN,2022-12-20
SABR,2022-12-20
SBUX,2022-12-20
SMCI,2022-12-20
SNDL,2022-12-20
STNE,2022-12-20
TCOM,2022-12-20
TLRY,2022-12-20
TMUS,2022-12-20
TSCO,2022-12-20
TSLA,2022-12-20
TTD,2022-12-20
TXN,2022-12-20
UAL,2022-12-20
VOD,2022-12-20
VTRS,2022-12-20
VXRT,2022-12-20
WBA,2022-12-20
WBD,2022-12-20
WDC,2022-12-20
ZM,2022-12-20
