code,dt
AAL,2024-10-22
AAPL,2024-10-22
AGNC,2024-10-22
AMAT,2024-10-22
AMD,2024-10-22
AMZN,2024-10-22
APA,2024-10-22
ARDX,2024-10-22
AVGO,2024-10-22
AZN,2024-10-22
BIDU,2024-10-22
BILI,2024-10-22
BKR,2024-10-22
CAN,2024-10-22
CHRD,2024-10-22
CMCSA,2024-10-22
CPRT,2024-10-22
CRWD,2024-10-22
CSCO,2024-10-22
CSX,2024-10-22
DKNG,2024-10-22
EBAY,2024-10-22
ERIC,2024-10-22
EXC,2024-10-22
FITB,2024-10-22
FLEX,2024-10-22
FTNT,2024-10-22
GEN,2024-10-22
GERN,2024-10-22
GEVO,2024-10-22
GILD,2024-10-22
GOOG,2024-10-22
GOOGL,2024-10-22
GT,2024-10-22
HBAN,2024-10-22
HST,2024-10-22
INTC,2024-10-22
IOVA,2024-10-22
IQ,2024-10-22
JBLU,2024-10-22
JD,2024-10-22
KDP,2024-10-22
KHC,2024-10-22
LRCX,2024-10-22
LYFT,2024-10-22
MARA,2024-10-22
MCHP,2024-10-22
MDLZ,2024-10-22
META,2024-10-22
MNST,2024-10-22
MRNA,2024-10-22
MRVL,2024-10-22
MSFT,2024-10-22
MSTR,2024-10-22
MU,2024-10-22
MVIS,2024-10-22
NFLX,2024-10-22
NNDM,2024-10-22
NVAX,2024-10-22
NVDA,2024-10-22
NWL,2024-10-22
OCGN,2024-10-22
ON,2024-10-22
OPK,2024-10-22
PAA,2024-10-22
PACB,2024-10-22
PANW,2024-10-22
PARA,2024-10-22
PDD,2024-10-22
PENN,2024-10-22
PEP,2024-10-22
PLUG,2024-10-22
PTEN,2024-10-22
PTON,2024-10-22
PYPL,2024-10-22
QCOM,2024-10-22
QVCGA,2024-10-22
RIOT,2024-10-22
ROKU,2024-10-22
RUN,2024-10-22
SABR,2024-10-22
SBUX,2024-10-22
SMCI,2024-10-22
SNDL,2024-10-22
STNE,2024-10-22
TCOM,2024-10-22
TLRY,2024-10-22
TMUS,2024-10-22
TSCO,2024-10-22
TSLA,2024-10-22
TTD,2024-10-22
TXN,2024-10-22
UAL,2024-10-22
VOD,2024-10-22
VTRS,2024-10-22
VXRT,2024-10-22
WBA,2024-10-22
WBD,2024-10-22
WDC,2024-10-22
ZM,2024-10-22
