code,dt
AAL,2024-09-27
AAPL,2024-09-27
AGNC,2024-09-27
AMAT,2024-09-27
AMD,2024-09-27
AMZN,2024-09-27
APA,2024-09-27
ARDX,2024-09-27
AVGO,2024-09-27
AZN,2024-09-27
BIDU,2024-09-27
BILI,2024-09-27
BKR,2024-09-27
CAN,2024-09-27
CHRD,2024-09-27
CMCSA,2024-09-27
CPRT,2024-09-27
CRWD,2024-09-27
CSCO,2024-09-27
CSX,2024-09-27
DKNG,2024-09-27
EBAY,2024-09-27
ERIC,2024-09-27
EXC,2024-09-27
FITB,2024-09-27
FLEX,2024-09-27
FTNT,2024-09-27
GEN,2024-09-27
GERN,2024-09-27
GEVO,2024-09-27
GILD,2024-09-27
GOOG,2024-09-27
GOOGL,2024-09-27
GT,2024-09-27
HBAN,2024-09-27
HST,2024-09-27
INTC,2024-09-27
IOVA,2024-09-27
IQ,2024-09-27
JBLU,2024-09-27
JD,2024-09-27
KDP,2024-09-27
KHC,2024-09-27
LRCX,2024-09-27
LYFT,2024-09-27
MARA,2024-09-27
MCHP,2024-09-27
MDLZ,2024-09-27
META,2024-09-27
MNST,2024-09-27
MRNA,2024-09-27
MRVL,2024-09-27
MSFT,2024-09-27
MSTR,2024-09-27
MU,2024-09-27
MVIS,2024-09-27
NFLX,2024-09-27
NNDM,2024-09-27
NVAX,2024-09-27
NVDA,2024-09-27
NWL,2024-09-27
OCGN,2024-09-27
ON,2024-09-27
OPK,2024-09-27
PAA,2024-09-27
PACB,2024-09-27
PANW,2024-09-27
PARA,2024-09-27
PDD,2024-09-27
PENN,2024-09-27
PEP,2024-09-27
PLUG,2024-09-27
PTEN,2024-09-27
PTON,2024-09-27
PYPL,2024-09-27
QCOM,2024-09-27
QVCGA,2024-09-27
RIOT,2024-09-27
ROKU,2024-09-27
RUN,2024-09-27
SABR,2024-09-27
SBUX,2024-09-27
SMCI,2024-09-27
SNDL,2024-09-27
STNE,2024-09-27
TCOM,2024-09-27
TLRY,2024-09-27
TMUS,2024-09-27
TSCO,2024-09-27
TSLA,2024-09-27
TTD,2024-09-27
TXN,2024-09-27
UAL,2024-09-27
VOD,2024-09-27
VTRS,2024-09-27
VXRT,2024-09-27
WBA,2024-09-27
WBD,2024-09-27
WDC,2024-09-27
ZM,2024-09-27
