code,dt
AAL,2021-04-09
AAPL,2021-04-09
AGNC,2021-04-09
AMAT,2021-04-09
AMD,2021-04-09
AMZN,2021-04-09
APA,2021-04-09
ARDX,2021-04-09
AVGO,2021-04-09
AZN,2021-04-09
BIDU,2021-04-09
BILI,2021-04-09
BKR,2021-04-09
CAN,2021-04-09
CHRD,2021-04-09
CMCSA,2021-04-09
CPRT,2021-04-09
CRWD,2021-04-09
CSCO,2021-04-09
CSX,2021-04-09
DKNG,2021-04-09
EBAY,2021-04-09
ERIC,2021-04-09
EXC,2021-04-09
FITB,2021-04-09
FLEX,2021-04-09
FTNT,2021-04-09
GEN,2021-04-09
GERN,2021-04-09
GEVO,2021-04-09
GILD,2021-04-09
GOOG,2021-04-09
GOOGL,2021-04-09
GT,2021-04-09
HBAN,2021-04-09
HST,2021-04-09
INTC,2021-04-09
IOVA,2021-04-09
IQ,2021-04-09
JBLU,2021-04-09
JD,2021-04-09
KDP,2021-04-09
KHC,2021-04-09
LRCX,2021-04-09
LYFT,2021-04-09
MARA,2021-04-09
MCHP,2021-04-09
MDLZ,2021-04-09
META,2021-04-09
MNST,2021-04-09
MRNA,2021-04-09
MRVL,2021-04-09
MSFT,2021-04-09
MSTR,2021-04-09
MU,2021-04-09
MVIS,2021-04-09
NFLX,2021-04-09
NNDM,2021-04-09
NVAX,2021-04-09
NVDA,2021-04-09
NWL,2021-04-09
OCGN,2021-04-09
ON,2021-04-09
OPK,2021-04-09
PAA,2021-04-09
PACB,2021-04-09
PANW,2021-04-09
PARA,2021-04-09
PDD,2021-04-09
PENN,2021-04-09
PEP,2021-04-09
PLUG,2021-04-09
PTEN,2021-04-09
PTON,2021-04-09
PYPL,2021-04-09
QCOM,2021-04-09
QVCGA,2021-04-09
RIOT,2021-04-09
ROKU,2021-04-09
RUN,2021-04-09
SABR,2021-04-09
SBUX,2021-04-09
SMCI,2021-04-09
SNDL,2021-04-09
STNE,2021-04-09
TCOM,2021-04-09
TLRY,2021-04-09
TMUS,2021-04-09
TSCO,2021-04-09
TSLA,2021-04-09
TTD,2021-04-09
TXN,2021-04-09
UAL,2021-04-09
VOD,2021-04-09
VTRS,2021-04-09
VXRT,2021-04-09
WBA,2021-04-09
WBD,2021-04-09
WDC,2021-04-09
ZM,2021-04-09
