code,dt
A,2020-08-28
AAPL,2020-08-28
ABBV,2020-08-28
ABT,2020-08-28
ACGL,2020-08-28
ACN,2020-08-28
ADBE,2020-08-28
ADI,2020-08-28
ADM,2020-08-28
ADP,2020-08-28
ADSK,2020-08-28
AEE,2020-08-28
AEP,2020-08-28
AES,2020-08-28
AFL,2020-08-28
AIG,2020-08-28
AIZ,2020-08-28
AJG,2020-08-28
AKAM,2020-08-28
ALB,2020-08-28
ALGN,2020-08-28
ALL,2020-08-28
ALLE,2020-08-28
AMAT,2020-08-28
AMCR,2020-08-28
AMD,2020-08-28
AME,2020-08-28
AMGN,2020-08-28
AMP,2020-08-28
AMT,2020-08-28
AMZN,2020-08-28
ANET,2020-08-28
ANSS,2020-08-28
AON,2020-08-28
AOS,2020-08-28
APA,2020-08-28
APD,2020-08-28
APH,2020-08-28
APO,2020-08-28
APTV,2020-08-28
ARE,2020-08-28
ATO,2020-08-28
AVB,2020-08-28
AVGO,2020-08-28
AVY,2020-08-28
AWK,2020-08-28
AXON,2020-08-28
AXP,2020-08-28
AZO,2020-08-28
BA,2020-08-28
BAC,2020-08-28
BALL,2020-08-28
BAX,2020-08-28
BBY,2020-08-28
BDX,2020-08-28
BEN,2020-08-28
BG,2020-08-28
BK,2020-08-28
BKNG,2020-08-28
BKR,2020-08-28
BLDR,2020-08-28
BLK,2020-08-28
BMY,2020-08-28
BR,2020-08-28
BRO,2020-08-28
BSX,2020-08-28
BX,2020-08-28
BXP,2020-08-28
C,2020-08-28
CAG,2020-08-28
CAH,2020-08-28
CAT,2020-08-28
CB,2020-08-28
CBOE,2020-08-28
CBRE,2020-08-28
CCL,2020-08-28
CDNS,2020-08-28
CDW,2020-08-28
CF,2020-08-28
CFG,2020-08-28
CHD,2020-08-28
CHRW,2020-08-28
CHTR,2020-08-28
CI,2020-08-28
CINF,2020-08-28
CL,2020-08-28
CLX,2020-08-28
CMCSA,2020-08-28
CME,2020-08-28
CMG,2020-08-28
CMI,2020-08-28
CMS,2020-08-28
CNC,2020-08-28
CNP,2020-08-28
COF,2020-08-28
COO,2020-08-28
COP,2020-08-28
COR,2020-08-28
COST,2020-08-28
CPAY,2020-08-28
CPB,2020-08-28
CPRT,2020-08-28
CPT,2020-08-28
CRL,2020-08-28
CRM,2020-08-28
CRWD,2020-08-28
CSCO,2020-08-28
CSGP,2020-08-28
CSX,2020-08-28
CTAS,2020-08-28
CTRA,2020-08-28
CTSH,2020-08-28
CTVA,2020-08-28
CVS,2020-08-28
CVX,2020-08-28
CZR,2020-08-28
D,2020-08-28
DAL,2020-08-28
DAY,2020-08-28
DD,2020-08-28
DE,2020-08-28
DECK,2020-08-28
DELL,2020-08-28
DFS,2020-08-28
DG,2020-08-28
DGX,2020-08-28
DHI,2020-08-28
DHR,2020-08-28
DIS,2020-08-28
DLR,2020-08-28
DLTR,2020-08-28
DOC,2020-08-28
DOV,2020-08-28
DOW,2020-08-28
DPZ,2020-08-28
DRI,2020-08-28
DTE,2020-08-28
DUK,2020-08-28
DVA,2020-08-28
DVN,2020-08-28
DXCM,2020-08-28
EA,2020-08-28
EBAY,2020-08-28
ECL,2020-08-28
ED,2020-08-28
EFX,2020-08-28
EG,2020-08-28
EIX,2020-08-28
EL,2020-08-28
ELV,2020-08-28
EMN,2020-08-28
EMR,2020-08-28
ENPH,2020-08-28
EOG,2020-08-28
EPAM,2020-08-28
EQIX,2020-08-28
EQR,2020-08-28
EQT,2020-08-28
ERIE,2020-08-28
ES,2020-08-28
ESS,2020-08-28
ETN,2020-08-28
ETR,2020-08-28
EVRG,2020-08-28
EW,2020-08-28
EXC,2020-08-28
EXPD,2020-08-28
EXPE,2020-08-28
EXR,2020-08-28
F,2020-08-28
FANG,2020-08-28
FAST,2020-08-28
FCX,2020-08-28
FDS,2020-08-28
FDX,2020-08-28
FE,2020-08-28
FFIV,2020-08-28
FI,2020-08-28
FICO,2020-08-28
FIS,2020-08-28
FITB,2020-08-28
FOX,2020-08-28
FOXA,2020-08-28
FRT,2020-08-28
FSLR,2020-08-28
FTNT,2020-08-28
FTV,2020-08-28
GD,2020-08-28
GDDY,2020-08-28
GE,2020-08-28
GEN,2020-08-28
GILD,2020-08-28
GIS,2020-08-28
GL,2020-08-28
GLW,2020-08-28
GM,2020-08-28
GNRC,2020-08-28
GOOG,2020-08-28
GOOGL,2020-08-28
GPC,2020-08-28
GPN,2020-08-28
GRMN,2020-08-28
GS,2020-08-28
GWW,2020-08-28
HAL,2020-08-28
HAS,2020-08-28
HBAN,2020-08-28
HCA,2020-08-28
HD,2020-08-28
HES,2020-08-28
HIG,2020-08-28
HII,2020-08-28
HLT,2020-08-28
HOLX,2020-08-28
HON,2020-08-28
HPE,2020-08-28
HPQ,2020-08-28
HRL,2020-08-28
HSIC,2020-08-28
HST,2020-08-28
HSY,2020-08-28
HUBB,2020-08-28
HUM,2020-08-28
HWM,2020-08-28
IBM,2020-08-28
ICE,2020-08-28
IDXX,2020-08-28
IEX,2020-08-28
IFF,2020-08-28
INCY,2020-08-28
INTC,2020-08-28
INTU,2020-08-28
INVH,2020-08-28
IP,2020-08-28
IPG,2020-08-28
IQV,2020-08-28
IR,2020-08-28
IRM,2020-08-28
ISRG,2020-08-28
IT,2020-08-28
ITW,2020-08-28
IVZ,2020-08-28
J,2020-08-28
JBHT,2020-08-28
JBL,2020-08-28
JCI,2020-08-28
JKHY,2020-08-28
JNJ,2020-08-28
JNPR,2020-08-28
JPM,2020-08-28
K,2020-08-28
KDP,2020-08-28
KEY,2020-08-28
KEYS,2020-08-28
KHC,2020-08-28
KIM,2020-08-28
KKR,2020-08-28
