code,dt
ABAT,2023-12-29
ACLS,2023-12-29
ACMR,2023-12-29
ADMA,2023-12-29
ADUS,2023-12-29
ADVM,2023-12-29
AEIS,2023-12-29
AGNCM,2023-12-29
AHCO,2023-12-29
ALGT,2023-12-29
ALLO,2023-12-29
AMSF,2023-12-29
ANAB,2023-12-29
ANDE,2023-12-29
APLS,2023-12-29
APPF,2023-12-29
ASML,2023-12-29
ATRC,2023-12-29
AVGO,2023-12-29
AVT,2023-12-29
AXDX,2023-12-29
AXSM,2023-12-29
AZN,2023-12-29
BANR,2023-12-29
BBIO,2023-12-29
BCYC,2023-12-29
BHFAP,2023-12-29
BKR,2023-12-29
BLDP,2023-12-29
BLFS,2023-12-29
BLKB,2023-12-29
BLMN,2023-12-29
BNTX,2023-12-29
BPMC,2023-12-29
CALM,2023-12-29
CAMT,2023-12-29
CASH,2023-12-29
CATY,2023-12-29
CCEP,2023-12-29
CDLX,2023-12-29
CDNS,2023-12-29
CENN,2023-12-29
CENX,2023-12-29
CGC,2023-12-29
CHDN,2023-12-29
CLBK,2023-12-29
COKE,2023-12-29
COLB,2023-12-29
COO,2023-12-29
CORT,2023-12-29
CRMT,2023-12-29
CRNX,2023-12-29
CRTO,2023-12-29
CRVL,2023-12-29
CSCO,2023-12-29
CSQ,2023-12-29
CSWI,2023-12-29
CVBF,2023-12-29
CWST,2023-12-29
CYCC,2023-12-29
CZR,2023-12-29
DLTR,2023-12-29
DORM,2023-12-29
ENTA,2023-12-29
EQIX,2023-12-29
ERIC,2023-12-29
EVRG,2023-12-29
EWBC,2023-12-29
EXAS,2023-12-29
EXLS,2023-12-29
EXPI,2023-12-29
EYE,2023-12-29
FBNC,2023-12-29
FBRX,2023-12-29
FCNCA,2023-12-29
FELE,2023-12-29
FIBK,2023-12-29
FLEX,2023-12-29
FRGT,2023-12-29
FRHC,2023-12-29
FRME,2023-12-29
FWONA,2023-12-29
FWONK,2023-12-29
GDEN,2023-12-29
GIII,2023-12-29
GILD,2023-12-29
GLNG,2023-12-29
GNTX,2023-12-29
GOOGL,2023-12-29
GRPN,2023-12-29
HCSG,2023-12-29
HIMX,2023-12-29
HOPE,2023-12-29
HST,2023-12-29
HTLD,2023-12-29
HUT,2023-12-29
HWC,2023-12-29
ICUI,2023-12-29
IESC,2023-12-29
INTC,2023-12-29
INTU,2023-12-29
IOVA,2023-12-29
IPAR,2023-12-29
IPGP,2023-12-29
ISRG,2023-12-29
JBSS,2023-12-29
KALU,2023-12-29
KPRX,2023-12-29
KRNT,2023-12-29
LAUR,2023-12-29
LBRDA,2023-12-29
LBTYK,2023-12-29
LECO,2023-12-29
LILAK,2023-12-29
LITE,2023-12-29
MANH,2023-12-29
MDXG,2023-12-29
MFIC,2023-12-29
MGEE,2023-12-29
MIDD,2023-12-29
MLAB,2023-12-29
MMSI,2023-12-29
MNKD,2023-12-29
MOMO,2023-12-29
MRVL,2023-12-29
NICE,2023-12-29
NMFC,2023-12-29
NUWE,2023-12-29
NVCR,2023-12-29
NWBI,2023-12-29
OFIX,2023-12-29
OFLX,2023-12-29
OMCL,2023-12-29
OPK,2023-12-29
ORKA,2023-12-29
ORLY,2023-12-29
OTTR,2023-12-29
PDD,2023-12-29
PNTG,2023-12-29
POOL,2023-12-29
POWL,2023-12-29
PPBI,2023-12-29
PPC,2023-12-29
PRAA,2023-12-29
PRPL,2023-12-29
PZZA,2023-12-29
QTRX,2023-12-29
QURE,2023-12-29
RDFN,2023-12-29
RDHL,2023-12-29
REAL,2023-12-29
REG,2023-12-29
REYN,2023-12-29
RGLD,2023-12-29
RIOT,2023-12-29
RUN,2023-12-29
RYTM,2023-12-29
SAIA,2023-12-29
SBAC,2023-12-29
SBRA,2023-12-29
SCVL,2023-12-29
SHOO,2023-12-29
SLAB,2023-12-29
SLDB,2023-12-29
SMCI,2023-12-29
SMTC,2023-12-29
SRCE,2023-12-29
SSP,2023-12-29
SSRM,2023-12-29
STBA,2023-12-29
STRO,2023-12-29
SVC,2023-12-29
SYBT,2023-12-29
TCBI,2023-12-29
TCOM,2023-12-29
TENX,2023-12-29
TH,2023-12-29
TMUS,2023-12-29
TNDM,2023-12-29
TTD,2023-12-29
TTMI,2023-12-29
UAL,2023-12-29
ULH,2023-12-29
ULTA,2023-12-29
VCYT,2023-12-29
VIRT,2023-12-29
VKTX,2023-12-29
VOD,2023-12-29
VRDN,2023-12-29
VREX,2023-12-29
VRNT,2023-12-29
VSAT,2023-12-29
WB,2023-12-29
WBD,2023-12-29
WDC,2023-12-29
WEN,2023-12-29
WSFS,2023-12-29
XXII,2023-12-29
Z,2023-12-29
ZBRA,2023-12-29
