code,dt
AAL,2020-12-07
AAPL,2020-12-07
ABUS,2020-12-07
ADBE,2020-12-07
ADI,2020-12-07
ADMA,2020-12-07
AEP,2020-12-07
AGNC,2020-12-07
AKBA,2020-12-07
ALT,2020-12-07
AMAT,2020-12-07
AMD,2020-12-07
AMGN,2020-12-07
AMZN,2020-12-07
APA,2020-12-07
APPS,2020-12-07
ARCC,2020-12-07
ARDX,2020-12-07
ATER,2020-12-07
ATOS,2020-12-07
AUPH,2020-12-07
AVGO,2020-12-07
AZN,2020-12-07
BCRX,2020-12-07
BGC,2020-12-07
BIDU,2020-12-07
BILI,2020-12-07
BKR,2020-12-07
BLDP,2020-12-07
BLNK,2020-12-07
BYND,2020-12-07
CAN,2020-12-07
CELH,2020-12-07
CG,2020-12-07
CGC,2020-12-07
CHRD,2020-12-07
CLNE,2020-12-07
CMCSA,2020-12-07
COMM,2020-12-07
COST,2020-12-07
CPB,2020-12-07
CPRT,2020-12-07
CRON,2020-12-07
CRWD,2020-12-07
CSCO,2020-12-07
CSGP,2020-12-07
CSX,2020-12-07
CTSH,2020-12-07
CZR,2020-12-07
DBX,2020-12-07
DDOG,2020-12-07
DKNG,2020-12-07
DLTR,2020-12-07
DOCU,2020-12-07
DVAX,2020-12-07
DXCM,2020-12-07
EA,2020-12-07
EBAY,2020-12-07
ENPH,2020-12-07
ERIC,2020-12-07
ESPR,2020-12-07
ETSY,2020-12-07
EXC,2020-12-07
EXEL,2020-12-07
EXPE,2020-12-07
FANG,2020-12-07
FAST,2020-12-07
FITB,2020-12-07
FLEX,2020-12-07
FOLD,2020-12-07
FOXA,2020-12-07
FSLR,2020-12-07
FTNT,2020-12-07
FUTU,2020-12-07
GEN,2020-12-07
GERN,2020-12-07
GEVO,2020-12-07
GILD,2020-12-07
GOOG,2020-12-07
GOOGL,2020-12-07
GPRO,2020-12-07
GT,2020-12-07
HBAN,2020-12-07
HIVE,2020-12-07
HON,2020-12-07
HST,2020-12-07
HUT,2020-12-07
IBRX,2020-12-07
INTC,2020-12-07
IOVA,2020-12-07
IQ,2020-12-07
IRWD,2020-12-07
JBLU,2020-12-07
JD,2020-12-07
KDP,2020-12-07
KHC,2020-12-07
LBTYK,2020-12-07
LRCX,2020-12-07
LYFT,2020-12-07
MAR,2020-12-07
MARA,2020-12-07
MAT,2020-12-07
MCHP,2020-12-07
MCRB,2020-12-07
MDLZ,2020-12-07
META,2020-12-07
MGNI,2020-12-07
MLCO,2020-12-07
MNKD,2020-12-07
MNST,2020-12-07
MOMO,2020-12-07
MRNA,2020-12-07
MRVL,2020-12-07
MSFT,2020-12-07
MSTR,2020-12-07
MTCH,2020-12-07
MU,2020-12-07
MVIS,2020-12-07
NDAQ,2020-12-07
NFLX,2020-12-07
NKTR,2020-12-07
NNDM,2020-12-07
NTES,2020-12-07
NTNX,2020-12-07
NVAX,2020-12-07
NVDA,2020-12-07
NWL,2020-12-07
NWSA,2020-12-07
NXPI,2020-12-07
OCGN,2020-12-07
OKTA,2020-12-07
ON,2020-12-07
OPK,2020-12-07
PAA,2020-12-07
PACB,2020-12-07
PAGP,2020-12-07
PANW,2020-12-07
PARA,2020-12-07
PCAR,2020-12-07
PDD,2020-12-07
PENN,2020-12-07
PEP,2020-12-07
PLUG,2020-12-07
PTEN,2020-12-07
PTON,2020-12-07
PYPL,2020-12-07
QCOM,2020-12-07
QUBT,2020-12-07
QVCGA,2020-12-07
RDFN,2020-12-07
REAL,2020-12-07
RIOT,2020-12-07
ROKU,2020-12-07
ROST,2020-12-07
RUN,2020-12-07
SABR,2020-12-07
SAVA,2020-12-07
SBUX,2020-12-07
SFIX,2020-12-07
SGMO,2020-12-07
SIRI,2020-12-07
SLM,2020-12-07
SMCI,2020-12-07
SNDL,2020-12-07
SONO,2020-12-07
STNE,2020-12-07
STX,2020-12-07
TCOM,2020-12-07
TGTX,2020-12-07
TIGR,2020-12-07
TLRY,2020-12-07
TMUS,2020-12-07
TRIP,2020-12-07
TSCO,2020-12-07
TSLA,2020-12-07
TTD,2020-12-07
TXN,2020-12-07
UAL,2020-12-07
UNIT,2020-12-07
VERU,2020-12-07
VKTX,2020-12-07
VLY,2020-12-07
VOD,2020-12-07
VTRS,2020-12-07
VXRT,2020-12-07
WBA,2020-12-07
WBD,2020-12-07
WDAY,2020-12-07
WDC,2020-12-07
WEN,2020-12-07
WW,2020-12-07
WYNN,2020-12-07
XEL,2020-12-07
XP,2020-12-07
XRAY,2020-12-07
XRX,2020-12-07
Z,2020-12-07
ZION,2020-12-07
ZM,2020-12-07
ZS,2020-12-07
