code,dt
A,2020-05-12
AAPL,2020-05-12
ABBV,2020-05-12
ABT,2020-05-12
ACGL,2020-05-12
ACN,2020-05-12
ADBE,2020-05-12
ADI,2020-05-12
ADM,2020-05-12
ADP,2020-05-12
ADSK,2020-05-12
AEE,2020-05-12
AEP,2020-05-12
AES,2020-05-12
AFL,2020-05-12
AIG,2020-05-12
AIZ,2020-05-12
AJG,2020-05-12
AKAM,2020-05-12
ALB,2020-05-12
ALGN,2020-05-12
ALL,2020-05-12
ALLE,2020-05-12
AMAT,2020-05-12
AMCR,2020-05-12
AMD,2020-05-12
AME,2020-05-12
AMGN,2020-05-12
AMP,2020-05-12
AMT,2020-05-12
AMZN,2020-05-12
ANET,2020-05-12
ANSS,2020-05-12
AON,2020-05-12
AOS,2020-05-12
APA,2020-05-12
APD,2020-05-12
APH,2020-05-12
APO,2020-05-12
APTV,2020-05-12
ARE,2020-05-12
ATO,2020-05-12
AVB,2020-05-12
AVGO,2020-05-12
AVY,2020-05-12
AWK,2020-05-12
AXON,2020-05-12
AXP,2020-05-12
AZO,2020-05-12
BA,2020-05-12
BAC,2020-05-12
BALL,2020-05-12
BAX,2020-05-12
BBY,2020-05-12
BDX,2020-05-12
BEN,2020-05-12
BG,2020-05-12
BK,2020-05-12
BKNG,2020-05-12
BKR,2020-05-12
BLDR,2020-05-12
BLK,2020-05-12
BMY,2020-05-12
BR,2020-05-12
BRO,2020-05-12
BSX,2020-05-12
BX,2020-05-12
BXP,2020-05-12
C,2020-05-12
CAG,2020-05-12
CAH,2020-05-12
CAT,2020-05-12
CB,2020-05-12
CBOE,2020-05-12
CBRE,2020-05-12
CCL,2020-05-12
CDNS,2020-05-12
CDW,2020-05-12
CF,2020-05-12
CFG,2020-05-12
CHD,2020-05-12
CHRW,2020-05-12
CHTR,2020-05-12
CI,2020-05-12
CINF,2020-05-12
CL,2020-05-12
CLX,2020-05-12
CMCSA,2020-05-12
CME,2020-05-12
CMG,2020-05-12
CMI,2020-05-12
CMS,2020-05-12
CNC,2020-05-12
CNP,2020-05-12
COF,2020-05-12
COO,2020-05-12
COP,2020-05-12
COR,2020-05-12
COST,2020-05-12
CPAY,2020-05-12
CPB,2020-05-12
CPRT,2020-05-12
CPT,2020-05-12
CRL,2020-05-12
CRM,2020-05-12
CRWD,2020-05-12
CSCO,2020-05-12
CSGP,2020-05-12
CSX,2020-05-12
CTAS,2020-05-12
CTRA,2020-05-12
CTSH,2020-05-12
CTVA,2020-05-12
CVS,2020-05-12
CVX,2020-05-12
CZR,2020-05-12
D,2020-05-12
DAL,2020-05-12
DAY,2020-05-12
DD,2020-05-12
DE,2020-05-12
DECK,2020-05-12
DELL,2020-05-12
DFS,2020-05-12
DG,2020-05-12
DGX,2020-05-12
DHI,2020-05-12
DHR,2020-05-12
DIS,2020-05-12
DLR,2020-05-12
DLTR,2020-05-12
DOC,2020-05-12
DOV,2020-05-12
DOW,2020-05-12
DPZ,2020-05-12
DRI,2020-05-12
DTE,2020-05-12
DUK,2020-05-12
DVA,2020-05-12
DVN,2020-05-12
DXCM,2020-05-12
EA,2020-05-12
EBAY,2020-05-12
ECL,2020-05-12
ED,2020-05-12
EFX,2020-05-12
EG,2020-05-12
EIX,2020-05-12
EL,2020-05-12
ELV,2020-05-12
EMN,2020-05-12
EMR,2020-05-12
ENPH,2020-05-12
EOG,2020-05-12
EPAM,2020-05-12
EQIX,2020-05-12
EQR,2020-05-12
EQT,2020-05-12
ERIE,2020-05-12
ES,2020-05-12
ESS,2020-05-12
ETN,2020-05-12
ETR,2020-05-12
EVRG,2020-05-12
EW,2020-05-12
EXC,2020-05-12
EXPD,2020-05-12
EXPE,2020-05-12
EXR,2020-05-12
F,2020-05-12
FANG,2020-05-12
FAST,2020-05-12
FCX,2020-05-12
FDS,2020-05-12
FDX,2020-05-12
FE,2020-05-12
FFIV,2020-05-12
FI,2020-05-12
FICO,2020-05-12
FIS,2020-05-12
FITB,2020-05-12
FOX,2020-05-12
FOXA,2020-05-12
FRT,2020-05-12
FSLR,2020-05-12
FTNT,2020-05-12
FTV,2020-05-12
GD,2020-05-12
GDDY,2020-05-12
GE,2020-05-12
GEN,2020-05-12
GILD,2020-05-12
GIS,2020-05-12
GL,2020-05-12
GLW,2020-05-12
GM,2020-05-12
GNRC,2020-05-12
GOOG,2020-05-12
GOOGL,2020-05-12
GPC,2020-05-12
GPN,2020-05-12
GRMN,2020-05-12
GS,2020-05-12
GWW,2020-05-12
HAL,2020-05-12
HAS,2020-05-12
HBAN,2020-05-12
HCA,2020-05-12
HD,2020-05-12
HES,2020-05-12
HIG,2020-05-12
HII,2020-05-12
HLT,2020-05-12
HOLX,2020-05-12
HON,2020-05-12
HPE,2020-05-12
HPQ,2020-05-12
HRL,2020-05-12
HSIC,2020-05-12
HST,2020-05-12
HSY,2020-05-12
HUBB,2020-05-12
HUM,2020-05-12
HWM,2020-05-12
IBM,2020-05-12
ICE,2020-05-12
IDXX,2020-05-12
IEX,2020-05-12
IFF,2020-05-12
INCY,2020-05-12
INTC,2020-05-12
INTU,2020-05-12
INVH,2020-05-12
IP,2020-05-12
IPG,2020-05-12
IQV,2020-05-12
IR,2020-05-12
IRM,2020-05-12
ISRG,2020-05-12
IT,2020-05-12
ITW,2020-05-12
IVZ,2020-05-12
J,2020-05-12
JBHT,2020-05-12
JBL,2020-05-12
JCI,2020-05-12
JKHY,2020-05-12
JNJ,2020-05-12
JNPR,2020-05-12
JPM,2020-05-12
K,2020-05-12
KDP,2020-05-12
KEY,2020-05-12
KEYS,2020-05-12
KHC,2020-05-12
KIM,2020-05-12
KKR,2020-05-12
KLAC,2020-05-12
KMB,2020-05-12
KMI,2020-05-12
KMX,2020-05-12
KO,2020-05-12
KR,2020-05-12
L,2020-05-12
LDOS,2020-05-12
LEN,2020-05-12
LH,2020-05-12
LHX,2020-05-12
LII,2020-05-12
LIN,2020-05-12
LKQ,2020-05-12
LLY,2020-05-12
LMT,2020-05-12
LNT,2020-05-12
LOW,2020-05-12
LRCX,2020-05-12
LULU,2020-05-12
LUV,2020-05-12
LVS,2020-05-12
LW,2020-05-12
LYB,2020-05-12
LYV,2020-05-12
MA,2020-05-12
MAA,2020-05-12
MAR,2020-05-12
MAS,2020-05-12
MCD,2020-05-12
MCHP,2020-05-12
MCK,2020-05-12
MCO,2020-05-12
MDLZ,2020-05-12
MDT,2020-05-12
MET,2020-05-12
META,2020-05-12
MGM,2020-05-12
MHK,2020-05-12
MKC,2020-05-12
MKTX,2020-05-12
MLM,2020-05-12
MMC,2020-05-12
MMM,2020-05-12
MNST,2020-05-12
MO,2020-05-12
MOH,2020-05-12
MOS,2020-05-12
MPC,2020-05-12
MPWR,2020-05-12
MRK,2020-05-12
MRNA,2020-05-12
MS,2020-05-12
MSCI,2020-05-12
MSFT,2020-05-12
MSI,2020-05-12
MTB,2020-05-12
MTCH,2020-05-12
MTD,2020-05-12
MU,2020-05-12
NCLH,2020-05-12
NDAQ,2020-05-12
NDSN,2020-05-12
NEE,2020-05-12
NEM,2020-05-12
NFLX,2020-05-12
NI,2020-05-12
NKE,2020-05-12
NOC,2020-05-12
NOW,2020-05-12
NRG,2020-05-12
NSC,2020-05-12
NTAP,2020-05-12
NTRS,2020-05-12
NUE,2020-05-12
NVDA,2020-05-12
NVR,2020-05-12
NWS,2020-05-12
NWSA,2020-05-12
NXPI,2020-05-12
O,2020-05-12
ODFL,2020-05-12
OKE,2020-05-12
OMC,2020-05-12
ON,2020-05-12
ORCL,2020-05-12
ORLY,2020-05-12
OXY,2020-05-12
PANW,2020-05-12
PARA,2020-05-12
PAYC,2020-05-12
PAYX,2020-05-12
PCAR,2020-05-12
PCG,2020-05-12
PEG,2020-05-12
PEP,2020-05-12
PFE,2020-05-12
PFG,2020-05-12
PG,2020-05-12
PGR,2020-05-12
PH,2020-05-12
PHM,2020-05-12
PKG,2020-05-12
PLD,2020-05-12
PM,2020-05-12
PNC,2020-05-12
PNR,2020-05-12
PNW,2020-05-12
PODD,2020-05-12
POOL,2020-05-12
PPG,2020-05-12
PPL,2020-05-12
PRU,2020-05-12
PSA,2020-05-12
PSX,2020-05-12
PTC,2020-05-12
PWR,2020-05-12
PYPL,2020-05-12
QCOM,2020-05-12
RCL,2020-05-12
REG,2020-05-12
REGN,2020-05-12
RF,2020-05-12
RJF,2020-05-12
RL,2020-05-12
RMD,2020-05-12
ROK,2020-05-12
ROL,2020-05-12
ROP,2020-05-12
ROST,2020-05-12
RSG,2020-05-12
RTX,2020-05-12
RVTY,2020-05-12
SBAC,2020-05-12
SBUX,2020-05-12
SCHW,2020-05-12
SHW,2020-05-12
SJM,2020-05-12
SLB,2020-05-12
SMCI,2020-05-12
SNA,2020-05-12
SNPS,2020-05-12
SO,2020-05-12
SPG,2020-05-12
SPGI,2020-05-12
SRE,2020-05-12
STE,2020-05-12
STLD,2020-05-12
