code,dt
ABEO,2020-09-14
ACHC,2020-09-14
AGNCN,2020-09-14
AKAM,2020-09-14
AKRO,2020-09-14
ALRM,2020-09-14
AMAT,2020-09-14
AMED,2020-09-14
AMRN,2020-09-14
ANGI,2020-09-14
APA,2020-09-14
APOG,2020-09-14
APPS,2020-09-14
ARCB,2020-09-14
ARCC,2020-09-14
ARVN,2020-09-14
ATEC,2020-09-14
ATXS,2020-09-14
AVAV,2020-09-14
AXON,2020-09-14
BANF,2020-09-14
BATRK,2020-09-14
BIDU,2020-09-14
BLNE,2020-09-14
BLNK,2020-09-14
BTAI,2020-09-14
BYND,2020-09-14
CAN,2020-09-14
CCEC,2020-09-14
CDW,2020-09-14
CDXS,2020-09-14
CELH,2020-09-14
CGNX,2020-09-14
CHKP,2020-09-14
CHRS,2020-09-14
CHRW,2020-09-14
CIGI,2020-09-14
CKPT,2020-09-14
CMPR,2020-09-14
COGT,2020-09-14
CRNC,2020-09-14
CRSP,2020-09-14
CSTL,2020-09-14
CTSH,2020-09-14
CVGW,2020-09-14
DGLY,2020-09-14
DNLI,2020-09-14
DOCU,2020-09-14
DVAX,2020-09-14
EBAY,2020-09-14
EHTH,2020-09-14
ERII,2020-09-14
ESLT,2020-09-14
EXPE,2020-09-14
EXPO,2020-09-14
FBIOP,2020-09-14
FFBC,2020-09-14
FFIN,2020-09-14
FOXF,2020-09-14
FWRD,2020-09-14
GDS,2020-09-14
GERN,2020-09-14
GPRE,2020-09-14
GRWG,2020-09-14
GRYP,2020-09-14
HEES,2020-09-14
HELE,2020-09-14
HIVE,2020-09-14
HON,2020-09-14
HRTX,2020-09-14
HSTM,2020-09-14
HURA,2020-09-14
IART,2020-09-14
IBKR,2020-09-14
IBOC,2020-09-14
IBRX,2020-09-14
IDXX,2020-09-14
INGN,2020-09-14
INM,2020-09-14
INVA,2020-09-14
IQ,2020-09-14
IRBT,2020-09-14
KDP,2020-09-14
KPTI,2020-09-14
KTOS,2020-09-14
KXIN,2020-09-14
LAMR,2020-09-14
LFUS,2020-09-14
LGIH,2020-09-14
LGMK,2020-09-14
LKFN,2020-09-14
LNW,2020-09-14
LOPE,2020-09-14
LPSN,2020-09-14
LYFT,2020-09-14
MGNX,2020-09-14
MLCO,2020-09-14
MNST,2020-09-14
MODV,2020-09-14
MSTR,2020-09-14
MTCH,2020-09-14
MYGN,2020-09-14
MYRG,2020-09-14
NCMI,2020-09-14
NEXT,2020-09-14
NFLX,2020-09-14
NIU,2020-09-14
NKTR,2020-09-14
NRC,2020-09-14
NTNX,2020-09-14
NTRA,2020-09-14
NVEE,2020-09-14
NVMI,2020-09-14
NWL,2020-09-14
NWS,2020-09-14
NXPI,2020-09-14
OCGN,2020-09-14
OCSL,2020-09-14
OKTA,2020-09-14
OLLI,2020-09-14
OTLK,2020-09-14
OXLC,2020-09-14
PAA,2020-09-14
PARA,2020-09-14
PARAA,2020-09-14
PDCO,2020-09-14
PDFS,2020-09-14
PFG,2020-09-14
PGEN,2020-09-14
PNFP,2020-09-14
PODD,2020-09-14
POWI,2020-09-14
PSMT,2020-09-14
PTC,2020-09-14
PTEN,2020-09-14
PVLA,2020-09-14
RDNT,2020-09-14
RDUS,2020-09-14
RDWR,2020-09-14
REGN,2020-09-14
RNAC,2020-09-14
ROCK,2020-09-14
ROST,2020-09-14
RRR,2020-09-14
RSLS,2020-09-14
RVMD,2020-09-14
RYAAY,2020-09-14
SAFT,2020-09-14
SAGE,2020-09-14
SAVA,2020-09-14
SBGI,2020-09-14
SFM,2020-09-14
SFNC,2020-09-14
SHYF,2020-09-14
SIBN,2020-09-14
SIFY,2020-09-14
SIGI,2020-09-14
SIMO,2020-09-14
SITM,2020-09-14
SLM,2020-09-14
SNBR,2020-09-14
SNDX,2020-09-14
SNY,2020-09-14
SPNS,2020-09-14
SRRK,2020-09-14
STRA,2020-09-14
SUPN,2020-09-14
SYRE,2020-09-14
TCBK,2020-09-14
TEAM,2020-09-14
TECH,2020-09-14
THRM,2020-09-14
TLRY,2020-09-14
TRMK,2020-09-14
TROW,2020-09-14
TSLA,2020-09-14
TWST,2020-09-14
TXN,2020-09-14
UFPI,2020-09-14
UNIT,2020-09-14
UPWK,2020-09-14
USLM,2020-09-14
UTHR,2020-09-14
VERB,2020-09-14
VLY,2020-09-14
VRNA,2020-09-14
VRRM,2020-09-14
VXRT,2020-09-14
WAFD,2020-09-14
WATT,2020-09-14
WBA,2020-09-14
WING,2020-09-14
WIX,2020-09-14
WTFC,2020-09-14
WTW,2020-09-14
XPEL,2020-09-14
XRX,2020-09-14
YMAB,2020-09-14
ZG,2020-09-14
ZLAB,2020-09-14
