code,dt
ABAT,2023-09-29
ACLS,2023-09-29
ACMR,2023-09-29
ADMA,2023-09-29
ADUS,2023-09-29
ADVM,2023-09-29
AEIS,2023-09-29
AGNCM,2023-09-29
AHCO,2023-09-29
ALGT,2023-09-29
ALLO,2023-09-29
AMSF,2023-09-29
ANAB,2023-09-29
ANDE,2023-09-29
APLS,2023-09-29
APPF,2023-09-29
ASML,2023-09-29
ATRC,2023-09-29
AVGO,2023-09-29
AVT,2023-09-29
AXDX,2023-09-29
AXSM,2023-09-29
AZN,2023-09-29
BANR,2023-09-29
BBIO,2023-09-29
BCYC,2023-09-29
BHFAP,2023-09-29
BKR,2023-09-29
BLDP,2023-09-29
BLFS,2023-09-29
BLKB,2023-09-29
BLMN,2023-09-29
BNTX,2023-09-29
BPMC,2023-09-29
CALM,2023-09-29
CAMT,2023-09-29
CASH,2023-09-29
CATY,2023-09-29
CCEP,2023-09-29
CDLX,2023-09-29
CDNS,2023-09-29
CENN,2023-09-29
CENX,2023-09-29
CGC,2023-09-29
CHDN,2023-09-29
CLBK,2023-09-29
COKE,2023-09-29
COLB,2023-09-29
COO,2023-09-29
CORT,2023-09-29
CRMT,2023-09-29
CRNX,2023-09-29
CRTO,2023-09-29
CRVL,2023-09-29
CSCO,2023-09-29
CSQ,2023-09-29
CSWI,2023-09-29
CVBF,2023-09-29
CWST,2023-09-29
CYCC,2023-09-29
CZR,2023-09-29
DLTR,2023-09-29
DORM,2023-09-29
ENTA,2023-09-29
EQIX,2023-09-29
ERIC,2023-09-29
EVRG,2023-09-29
EWBC,2023-09-29
EXAS,2023-09-29
EXLS,2023-09-29
EXPI,2023-09-29
EYE,2023-09-29
FBNC,2023-09-29
FBRX,2023-09-29
FCNCA,2023-09-29
FELE,2023-09-29
FIBK,2023-09-29
FLEX,2023-09-29
FRGT,2023-09-29
FRHC,2023-09-29
FRME,2023-09-29
FWONA,2023-09-29
FWONK,2023-09-29
GDEN,2023-09-29
GIII,2023-09-29
GILD,2023-09-29
GLNG,2023-09-29
GNTX,2023-09-29
GOOGL,2023-09-29
GRPN,2023-09-29
HCSG,2023-09-29
HIMX,2023-09-29
HOPE,2023-09-29
HST,2023-09-29
HTLD,2023-09-29
HUT,2023-09-29
HWC,2023-09-29
ICUI,2023-09-29
IESC,2023-09-29
INTC,2023-09-29
INTU,2023-09-29
IOVA,2023-09-29
IPAR,2023-09-29
IPGP,2023-09-29
ISRG,2023-09-29
JBSS,2023-09-29
KALU,2023-09-29
KPRX,2023-09-29
KRNT,2023-09-29
LAUR,2023-09-29
LBRDA,2023-09-29
LBTYK,2023-09-29
LECO,2023-09-29
LILAK,2023-09-29
LITE,2023-09-29
MANH,2023-09-29
MDXG,2023-09-29
MFIC,2023-09-29
MGEE,2023-09-29
MIDD,2023-09-29
MLAB,2023-09-29
MMSI,2023-09-29
MNKD,2023-09-29
MOMO,2023-09-29
MRVL,2023-09-29
NICE,2023-09-29
NMFC,2023-09-29
NUWE,2023-09-29
NVCR,2023-09-29
NWBI,2023-09-29
OFIX,2023-09-29
OFLX,2023-09-29
OMCL,2023-09-29
OPK,2023-09-29
ORKA,2023-09-29
ORLY,2023-09-29
OTTR,2023-09-29
PDD,2023-09-29
PNTG,2023-09-29
POOL,2023-09-29
POWL,2023-09-29
PPBI,2023-09-29
PPC,2023-09-29
PRAA,2023-09-29
PRPL,2023-09-29
PZZA,2023-09-29
QTRX,2023-09-29
QURE,2023-09-29
RDFN,2023-09-29
RDHL,2023-09-29
REAL,2023-09-29
REG,2023-09-29
REYN,2023-09-29
RGLD,2023-09-29
RIOT,2023-09-29
RUN,2023-09-29
RYTM,2023-09-29
SAIA,2023-09-29
SBAC,2023-09-29
SBRA,2023-09-29
SCVL,2023-09-29
SHOO,2023-09-29
SLAB,2023-09-29
SLDB,2023-09-29
SMCI,2023-09-29
SMTC,2023-09-29
SRCE,2023-09-29
SSP,2023-09-29
SSRM,2023-09-29
STBA,2023-09-29
STRO,2023-09-29
SVC,2023-09-29
SYBT,2023-09-29
TCBI,2023-09-29
TCOM,2023-09-29
TENX,2023-09-29
TH,2023-09-29
TMUS,2023-09-29
TNDM,2023-09-29
TTD,2023-09-29
TTMI,2023-09-29
UAL,2023-09-29
ULH,2023-09-29
ULTA,2023-09-29
VCYT,2023-09-29
VIRT,2023-09-29
VKTX,2023-09-29
VOD,2023-09-29
VRDN,2023-09-29
VREX,2023-09-29
VRNT,2023-09-29
VSAT,2023-09-29
WB,2023-09-29
WBD,2023-09-29
WDC,2023-09-29
WEN,2023-09-29
WSFS,2023-09-29
XXII,2023-09-29
Z,2023-09-29
ZBRA,2023-09-29
