code,dt
000001SZ,2024-10-15
000002SZ,2024-10-15
000157SZ,2024-10-15
000166SZ,2024-10-15
000333SZ,2024-10-15
000338SZ,2024-10-15
000538SZ,2024-10-15
000568SZ,2024-10-15
000596SZ,2024-10-15
000617SZ,2024-10-15
000625SZ,2024-10-15
000651SZ,2024-10-15
000661SZ,2024-10-15
000708SZ,2024-10-15
000725SZ,2024-10-15
000768SZ,2024-10-15
000776SZ,2024-10-15
000786SZ,2024-10-15
000800SZ,2024-10-15
000807SZ,2024-10-15
000858SZ,2024-10-15
000876SZ,2024-10-15
000895SZ,2024-10-15
000938SZ,2024-10-15
000963SZ,2024-10-15
000999SZ,2024-10-15
001965SZ,2024-10-15
002001SZ,2024-10-15
002007SZ,2024-10-15
002027SZ,2024-10-15
002028SZ,2024-10-15
002050SZ,2024-10-15
002129SZ,2024-10-15
002179SZ,2024-10-15
002230SZ,2024-10-15
002236SZ,2024-10-15
002241SZ,2024-10-15
002271SZ,2024-10-15
002304SZ,2024-10-15
002311SZ,2024-10-15
002371SZ,2024-10-15
002415SZ,2024-10-15
002422SZ,2024-10-15
002459SZ,2024-10-15
002460SZ,2024-10-15
002463SZ,2024-10-15
002466SZ,2024-10-15
002475SZ,2024-10-15
002493SZ,2024-10-15
002555SZ,2024-10-15
002594SZ,2024-10-15
002601SZ,2024-10-15
002648SZ,2024-10-15
002709SZ,2024-10-15
002714SZ,2024-10-15
002916SZ,2024-10-15
002920SZ,2024-10-15
002938SZ,2024-10-15
003816SZ,2024-10-15
300014SZ,2024-10-15
300033SZ,2024-10-15
300059SZ,2024-10-15
300122SZ,2024-10-15
300124SZ,2024-10-15
300274SZ,2024-10-15
300308SZ,2024-10-15
300316SZ,2024-10-15
300347SZ,2024-10-15
300394SZ,2024-10-15
300408SZ,2024-10-15
300413SZ,2024-10-15
300418SZ,2024-10-15
300433SZ,2024-10-15
300450SZ,2024-10-15
300498SZ,2024-10-15
300502SZ,2024-10-15
300628SZ,2024-10-15
300661SZ,2024-10-15
300750SZ,2024-10-15
300759SZ,2024-10-15
300760SZ,2024-10-15
300782SZ,2024-10-15
600000SS,2024-10-15
600010SS,2024-10-15
600011SS,2024-10-15
600015SS,2024-10-15
600016SS,2024-10-15
600018SS,2024-10-15
600019SS,2024-10-15
600023SS,2024-10-15
600025SS,2024-10-15
600026SS,2024-10-15
600028SS,2024-10-15
600029SS,2024-10-15
600031SS,2024-10-15
600036SS,2024-10-15
600048SS,2024-10-15
600050SS,2024-10-15
600061SS,2024-10-15
600085SS,2024-10-15
600089SS,2024-10-15
600104SS,2024-10-15
600111SS,2024-10-15
600115SS,2024-10-15
600161SS,2024-10-15
600183SS,2024-10-15
600188SS,2024-10-15
600196SS,2024-10-15
600219SS,2024-10-15
600233SS,2024-10-15
600276SS,2024-10-15
600309SS,2024-10-15
600332SS,2024-10-15
600346SS,2024-10-15
600362SS,2024-10-15
600377SS,2024-10-15
600406SS,2024-10-15
600415SS,2024-10-15
600426SS,2024-10-15
600436SS,2024-10-15
600438SS,2024-10-15
600489SS,2024-10-15
600519SS,2024-10-15
600570SS,2024-10-15
600585SS,2024-10-15
600588SS,2024-10-15
600600SS,2024-10-15
600660SS,2024-10-15
600674SS,2024-10-15
600741SS,2024-10-15
600760SS,2024-10-15
600795SS,2024-10-15
600809SS,2024-10-15
600875SS,2024-10-15
600886SS,2024-10-15
600887SS,2024-10-15
600926SS,2024-10-15
600989SS,2024-10-15
601006SS,2024-10-15
601009SS,2024-10-15
601012SS,2024-10-15
601021SS,2024-10-15
601058SS,2024-10-15
601066SS,2024-10-15
601088SS,2024-10-15
601100SS,2024-10-15
601117SS,2024-10-15
601138SS,2024-10-15
601166SS,2024-10-15
601169SS,2024-10-15
601186SS,2024-10-15
601225SS,2024-10-15
601229SS,2024-10-15
601238SS,2024-10-15
601288SS,2024-10-15
601318SS,2024-10-15
601319SS,2024-10-15
601328SS,2024-10-15
601336SS,2024-10-15
601360SS,2024-10-15
601390SS,2024-10-15
601398SS,2024-10-15
601600SS,2024-10-15
601601SS,2024-10-15
601607SS,2024-10-15
601618SS,2024-10-15
601628SS,2024-10-15
601633SS,2024-10-15
601658SS,2024-10-15
601668SS,2024-10-15
601669SS,2024-10-15
601688SS,2024-10-15
601689SS,2024-10-15
601698SS,2024-10-15
601699SS,2024-10-15
601766SS,2024-10-15
601788SS,2024-10-15
601799SS,2024-10-15
601800SS,2024-10-15
601808SS,2024-10-15
601816SS,2024-10-15
601818SS,2024-10-15
601838SS,2024-10-15
601857SS,2024-10-15
601865SS,2024-10-15
601872SS,2024-10-15
601877SS,2024-10-15
601878SS,2024-10-15
601881SS,2024-10-15
601888SS,2024-10-15
601899SS,2024-10-15
601901SS,2024-10-15
601919SS,2024-10-15
601939SS,2024-10-15
601985SS,2024-10-15
601988SS,2024-10-15
601998SS,2024-10-15
603019SS,2024-10-15
603195SS,2024-10-15
603259SS,2024-10-15
603260SS,2024-10-15
603288SS,2024-10-15
603369SS,2024-10-15
603501SS,2024-10-15
603659SS,2024-10-15
603799SS,2024-10-15
603806SS,2024-10-15
603833SS,2024-10-15
603986SS,2024-10-15
603993SS,2024-10-15
688008SS,2024-10-15
688009SS,2024-10-15
688012SS,2024-10-15
688036SS,2024-10-15
688111SS,2024-10-15
688169SS,2024-10-15
688396SS,2024-10-15
