code,dt
AAL,2024-07-22
AAPL,2024-07-22
ABUS,2024-07-22
ADBE,2024-07-22
ADI,2024-07-22
ADMA,2024-07-22
AEP,2024-07-22
AGNC,2024-07-22
AKBA,2024-07-22
ALT,2024-07-22
AMAT,2024-07-22
AMD,2024-07-22
AMGN,2024-07-22
AMZN,2024-07-22
APA,2024-07-22
APPS,2024-07-22
ARCC,2024-07-22
ARDX,2024-07-22
ATER,2024-07-22
ATOS,2024-07-22
AUPH,2024-07-22
AVGO,2024-07-22
AZN,2024-07-22
BCRX,2024-07-22
BGC,2024-07-22
BIDU,2024-07-22
BILI,2024-07-22
BKR,2024-07-22
BLDP,2024-07-22
BLNK,2024-07-22
BYND,2024-07-22
CAN,2024-07-22
CELH,2024-07-22
CG,2024-07-22
CGC,2024-07-22
CHRD,2024-07-22
CLNE,2024-07-22
CMCSA,2024-07-22
COMM,2024-07-22
COST,2024-07-22
CPB,2024-07-22
CPRT,2024-07-22
CRON,2024-07-22
CRWD,2024-07-22
CSCO,2024-07-22
CSGP,2024-07-22
CSX,2024-07-22
CTSH,2024-07-22
CZR,2024-07-22
DBX,2024-07-22
DDOG,2024-07-22
DKNG,2024-07-22
DLTR,2024-07-22
DOCU,2024-07-22
DVAX,2024-07-22
DXCM,2024-07-22
EA,2024-07-22
EBAY,2024-07-22
ENPH,2024-07-22
ERIC,2024-07-22
ESPR,2024-07-22
ETSY,2024-07-22
EXC,2024-07-22
EXEL,2024-07-22
EXPE,2024-07-22
FANG,2024-07-22
FAST,2024-07-22
FITB,2024-07-22
FLEX,2024-07-22
FOLD,2024-07-22
FOXA,2024-07-22
FSLR,2024-07-22
FTNT,2024-07-22
FUTU,2024-07-22
GEN,2024-07-22
GERN,2024-07-22
GEVO,2024-07-22
GILD,2024-07-22
GOOG,2024-07-22
GOOGL,2024-07-22
GPRO,2024-07-22
GT,2024-07-22
HBAN,2024-07-22
HIVE,2024-07-22
HON,2024-07-22
HST,2024-07-22
HUT,2024-07-22
IBRX,2024-07-22
INTC,2024-07-22
IOVA,2024-07-22
IQ,2024-07-22
IRWD,2024-07-22
JBLU,2024-07-22
JD,2024-07-22
KDP,2024-07-22
KHC,2024-07-22
LBTYK,2024-07-22
LRCX,2024-07-22
LYFT,2024-07-22
MAR,2024-07-22
MARA,2024-07-22
MAT,2024-07-22
MCHP,2024-07-22
MCRB,2024-07-22
MDLZ,2024-07-22
META,2024-07-22
MGNI,2024-07-22
MLCO,2024-07-22
MNKD,2024-07-22
MNST,2024-07-22
MOMO,2024-07-22
MRNA,2024-07-22
MRVL,2024-07-22
MSFT,2024-07-22
MSTR,2024-07-22
MTCH,2024-07-22
MU,2024-07-22
MVIS,2024-07-22
NDAQ,2024-07-22
NFLX,2024-07-22
NKTR,2024-07-22
NNDM,2024-07-22
NTES,2024-07-22
NTNX,2024-07-22
NVAX,2024-07-22
NVDA,2024-07-22
NWL,2024-07-22
NWSA,2024-07-22
NXPI,2024-07-22
OCGN,2024-07-22
OKTA,2024-07-22
ON,2024-07-22
OPK,2024-07-22
PAA,2024-07-22
PACB,2024-07-22
PAGP,2024-07-22
PANW,2024-07-22
PARA,2024-07-22
PCAR,2024-07-22
PDD,2024-07-22
PENN,2024-07-22
PEP,2024-07-22
PLUG,2024-07-22
PTEN,2024-07-22
PTON,2024-07-22
PYPL,2024-07-22
QCOM,2024-07-22
QUBT,2024-07-22
QVCGA,2024-07-22
RDFN,2024-07-22
REAL,2024-07-22
RIOT,2024-07-22
ROKU,2024-07-22
ROST,2024-07-22
RUN,2024-07-22
SABR,2024-07-22
SAVA,2024-07-22
SBUX,2024-07-22
SFIX,2024-07-22
SGMO,2024-07-22
SIRI,2024-07-22
SLM,2024-07-22
SMCI,2024-07-22
SNDL,2024-07-22
SONO,2024-07-22
STNE,2024-07-22
STX,2024-07-22
TCOM,2024-07-22
TGTX,2024-07-22
TIGR,2024-07-22
TLRY,2024-07-22
TMUS,2024-07-22
TRIP,2024-07-22
TSCO,2024-07-22
TSLA,2024-07-22
TTD,2024-07-22
TXN,2024-07-22
UAL,2024-07-22
UNIT,2024-07-22
VERU,2024-07-22
VKTX,2024-07-22
VLY,2024-07-22
VOD,2024-07-22
VTRS,2024-07-22
VXRT,2024-07-22
WBA,2024-07-22
WBD,2024-07-22
WDAY,2024-07-22
WDC,2024-07-22
WEN,2024-07-22
WW,2024-07-22
WYNN,2024-07-22
XEL,2024-07-22
XP,2024-07-22
XRAY,2024-07-22
XRX,2024-07-22
Z,2024-07-22
ZION,2024-07-22
ZM,2024-07-22
ZS,2024-07-22
