code,dt
AAL,2023-04-13
AAPL,2023-04-13
ABUS,2023-04-13
ADBE,2023-04-13
ADI,2023-04-13
ADMA,2023-04-13
AEP,2023-04-13
AGNC,2023-04-13
AKBA,2023-04-13
ALT,2023-04-13
AMAT,2023-04-13
AMD,2023-04-13
AMGN,2023-04-13
AMZN,2023-04-13
APA,2023-04-13
APPS,2023-04-13
ARCC,2023-04-13
ARDX,2023-04-13
ATER,2023-04-13
ATOS,2023-04-13
AUPH,2023-04-13
AVGO,2023-04-13
AZN,2023-04-13
BCRX,2023-04-13
BGC,2023-04-13
BIDU,2023-04-13
BILI,2023-04-13
BKR,2023-04-13
BLDP,2023-04-13
BLNK,2023-04-13
BYND,2023-04-13
CAN,2023-04-13
CELH,2023-04-13
CG,2023-04-13
CGC,2023-04-13
CHRD,2023-04-13
CLNE,2023-04-13
CMCSA,2023-04-13
COMM,2023-04-13
COST,2023-04-13
CPB,2023-04-13
CPRT,2023-04-13
CRON,2023-04-13
CRWD,2023-04-13
CSCO,2023-04-13
CSGP,2023-04-13
CSX,2023-04-13
CTSH,2023-04-13
CZR,2023-04-13
DBX,2023-04-13
DDOG,2023-04-13
DKNG,2023-04-13
DLTR,2023-04-13
DOCU,2023-04-13
DVAX,2023-04-13
DXCM,2023-04-13
EA,2023-04-13
EBAY,2023-04-13
ENPH,2023-04-13
ERIC,2023-04-13
ESPR,2023-04-13
ETSY,2023-04-13
EXC,2023-04-13
EXEL,2023-04-13
EXPE,2023-04-13
FANG,2023-04-13
FAST,2023-04-13
FITB,2023-04-13
FLEX,2023-04-13
FOLD,2023-04-13
FOXA,2023-04-13
FSLR,2023-04-13
FTNT,2023-04-13
FUTU,2023-04-13
GEN,2023-04-13
GERN,2023-04-13
GEVO,2023-04-13
GILD,2023-04-13
GOOG,2023-04-13
GOOGL,2023-04-13
GPRO,2023-04-13
GT,2023-04-13
HBAN,2023-04-13
HIVE,2023-04-13
HON,2023-04-13
HST,2023-04-13
HUT,2023-04-13
IBRX,2023-04-13
INTC,2023-04-13
IOVA,2023-04-13
IQ,2023-04-13
IRWD,2023-04-13
JBLU,2023-04-13
JD,2023-04-13
KDP,2023-04-13
KHC,2023-04-13
LBTYK,2023-04-13
LRCX,2023-04-13
LYFT,2023-04-13
MAR,2023-04-13
MARA,2023-04-13
MAT,2023-04-13
MCHP,2023-04-13
MCRB,2023-04-13
MDLZ,2023-04-13
META,2023-04-13
MGNI,2023-04-13
MLCO,2023-04-13
MNKD,2023-04-13
MNST,2023-04-13
MOMO,2023-04-13
MRNA,2023-04-13
MRVL,2023-04-13
MSFT,2023-04-13
MSTR,2023-04-13
MTCH,2023-04-13
MU,2023-04-13
MVIS,2023-04-13
NDAQ,2023-04-13
NFLX,2023-04-13
NKTR,2023-04-13
NNDM,2023-04-13
NTES,2023-04-13
NTNX,2023-04-13
NVAX,2023-04-13
NVDA,2023-04-13
NWL,2023-04-13
NWSA,2023-04-13
NXPI,2023-04-13
OCGN,2023-04-13
OKTA,2023-04-13
ON,2023-04-13
OPK,2023-04-13
PAA,2023-04-13
PACB,2023-04-13
PAGP,2023-04-13
PANW,2023-04-13
PARA,2023-04-13
PCAR,2023-04-13
PDD,2023-04-13
PENN,2023-04-13
PEP,2023-04-13
PLUG,2023-04-13
PTEN,2023-04-13
PTON,2023-04-13
PYPL,2023-04-13
QCOM,2023-04-13
QUBT,2023-04-13
QVCGA,2023-04-13
RDFN,2023-04-13
REAL,2023-04-13
RIOT,2023-04-13
ROKU,2023-04-13
ROST,2023-04-13
RUN,2023-04-13
SABR,2023-04-13
SAVA,2023-04-13
SBUX,2023-04-13
SFIX,2023-04-13
SGMO,2023-04-13
SIRI,2023-04-13
SLM,2023-04-13
SMCI,2023-04-13
SNDL,2023-04-13
SONO,2023-04-13
STNE,2023-04-13
STX,2023-04-13
TCOM,2023-04-13
TGTX,2023-04-13
TIGR,2023-04-13
TLRY,2023-04-13
TMUS,2023-04-13
TRIP,2023-04-13
TSCO,2023-04-13
TSLA,2023-04-13
TTD,2023-04-13
TXN,2023-04-13
UAL,2023-04-13
UNIT,2023-04-13
VERU,2023-04-13
VKTX,2023-04-13
VLY,2023-04-13
VOD,2023-04-13
VTRS,2023-04-13
VXRT,2023-04-13
WBA,2023-04-13
WBD,2023-04-13
WDAY,2023-04-13
WDC,2023-04-13
WEN,2023-04-13
WW,2023-04-13
WYNN,2023-04-13
XEL,2023-04-13
XP,2023-04-13
XRAY,2023-04-13
XRX,2023-04-13
Z,2023-04-13
ZION,2023-04-13
ZM,2023-04-13
ZS,2023-04-13
