code,dt
AAL,2021-12-23
AAPL,2021-12-23
ABUS,2021-12-23
ADBE,2021-12-23
ADI,2021-12-23
ADMA,2021-12-23
AEP,2021-12-23
AGNC,2021-12-23
AKBA,2021-12-23
ALT,2021-12-23
AMAT,2021-12-23
AMD,2021-12-23
AMGN,2021-12-23
AMZN,2021-12-23
APA,2021-12-23
APPS,2021-12-23
ARCC,2021-12-23
ARDX,2021-12-23
ATER,2021-12-23
ATOS,2021-12-23
AUPH,2021-12-23
AVGO,2021-12-23
AZN,2021-12-23
BCRX,2021-12-23
BGC,2021-12-23
BIDU,2021-12-23
BILI,2021-12-23
BKR,2021-12-23
BLDP,2021-12-23
BLNK,2021-12-23
BYND,2021-12-23
CAN,2021-12-23
CELH,2021-12-23
CG,2021-12-23
CGC,2021-12-23
CHRD,2021-12-23
CLNE,2021-12-23
CMCSA,2021-12-23
COMM,2021-12-23
COST,2021-12-23
CPB,2021-12-23
CPRT,2021-12-23
CRON,2021-12-23
CRWD,2021-12-23
CSCO,2021-12-23
CSGP,2021-12-23
CSX,2021-12-23
CTSH,2021-12-23
CZR,2021-12-23
DBX,2021-12-23
DDOG,2021-12-23
DKNG,2021-12-23
DLTR,2021-12-23
DOCU,2021-12-23
DVAX,2021-12-23
DXCM,2021-12-23
EA,2021-12-23
EBAY,2021-12-23
ENPH,2021-12-23
ERIC,2021-12-23
ESPR,2021-12-23
ETSY,2021-12-23
EXC,2021-12-23
EXEL,2021-12-23
EXPE,2021-12-23
FANG,2021-12-23
FAST,2021-12-23
FITB,2021-12-23
FLEX,2021-12-23
FOLD,2021-12-23
FOXA,2021-12-23
FSLR,2021-12-23
FTNT,2021-12-23
FUTU,2021-12-23
GEN,2021-12-23
GERN,2021-12-23
GEVO,2021-12-23
GILD,2021-12-23
GOOG,2021-12-23
GOOGL,2021-12-23
GPRO,2021-12-23
GT,2021-12-23
HBAN,2021-12-23
HIVE,2021-12-23
HON,2021-12-23
HST,2021-12-23
HUT,2021-12-23
IBRX,2021-12-23
INTC,2021-12-23
IOVA,2021-12-23
IQ,2021-12-23
IRWD,2021-12-23
JBLU,2021-12-23
JD,2021-12-23
KDP,2021-12-23
KHC,2021-12-23
LBTYK,2021-12-23
LRCX,2021-12-23
LYFT,2021-12-23
MAR,2021-12-23
MARA,2021-12-23
MAT,2021-12-23
MCHP,2021-12-23
MCRB,2021-12-23
MDLZ,2021-12-23
META,2021-12-23
MGNI,2021-12-23
MLCO,2021-12-23
MNKD,2021-12-23
MNST,2021-12-23
MOMO,2021-12-23
MRNA,2021-12-23
MRVL,2021-12-23
MSFT,2021-12-23
MSTR,2021-12-23
MTCH,2021-12-23
MU,2021-12-23
MVIS,2021-12-23
NDAQ,2021-12-23
NFLX,2021-12-23
NKTR,2021-12-23
NNDM,2021-12-23
NTES,2021-12-23
NTNX,2021-12-23
NVAX,2021-12-23
NVDA,2021-12-23
NWL,2021-12-23
NWSA,2021-12-23
NXPI,2021-12-23
OCGN,2021-12-23
OKTA,2021-12-23
ON,2021-12-23
OPK,2021-12-23
PAA,2021-12-23
PACB,2021-12-23
PAGP,2021-12-23
PANW,2021-12-23
PARA,2021-12-23
PCAR,2021-12-23
PDD,2021-12-23
PENN,2021-12-23
PEP,2021-12-23
PLUG,2021-12-23
PTEN,2021-12-23
PTON,2021-12-23
PYPL,2021-12-23
QCOM,2021-12-23
QUBT,2021-12-23
QVCGA,2021-12-23
RDFN,2021-12-23
REAL,2021-12-23
RIOT,2021-12-23
ROKU,2021-12-23
ROST,2021-12-23
RUN,2021-12-23
SABR,2021-12-23
SAVA,2021-12-23
SBUX,2021-12-23
SFIX,2021-12-23
SGMO,2021-12-23
SIRI,2021-12-23
SLM,2021-12-23
SMCI,2021-12-23
SNDL,2021-12-23
SONO,2021-12-23
STNE,2021-12-23
STX,2021-12-23
TCOM,2021-12-23
TGTX,2021-12-23
TIGR,2021-12-23
TLRY,2021-12-23
TMUS,2021-12-23
TRIP,2021-12-23
TSCO,2021-12-23
TSLA,2021-12-23
TTD,2021-12-23
TXN,2021-12-23
UAL,2021-12-23
UNIT,2021-12-23
VERU,2021-12-23
VKTX,2021-12-23
VLY,2021-12-23
VOD,2021-12-23
VTRS,2021-12-23
VXRT,2021-12-23
WBA,2021-12-23
WBD,2021-12-23
WDAY,2021-12-23
WDC,2021-12-23
WEN,2021-12-23
WW,2021-12-23
WYNN,2021-12-23
XEL,2021-12-23
XP,2021-12-23
XRAY,2021-12-23
XRX,2021-12-23
Z,2021-12-23
ZION,2021-12-23
ZM,2021-12-23
ZS,2021-12-23
