code,dt
AAL,2022-12-23
AAPL,2022-12-23
ABUS,2022-12-23
ADBE,2022-12-23
ADI,2022-12-23
ADMA,2022-12-23
AEP,2022-12-23
AGNC,2022-12-23
AKBA,2022-12-23
ALT,2022-12-23
AMAT,2022-12-23
AMD,2022-12-23
AMGN,2022-12-23
AMZN,2022-12-23
APA,2022-12-23
APPS,2022-12-23
ARCC,2022-12-23
ARDX,2022-12-23
ATER,2022-12-23
ATOS,2022-12-23
AUPH,2022-12-23
AVGO,2022-12-23
AZN,2022-12-23
BCRX,2022-12-23
BGC,2022-12-23
BIDU,2022-12-23
BILI,2022-12-23
BKR,2022-12-23
BLDP,2022-12-23
BLNK,2022-12-23
BYND,2022-12-23
CAN,2022-12-23
CELH,2022-12-23
CG,2022-12-23
CGC,2022-12-23
CHRD,2022-12-23
CLNE,2022-12-23
CMCSA,2022-12-23
COMM,2022-12-23
COST,2022-12-23
CPB,2022-12-23
CPRT,2022-12-23
CRON,2022-12-23
CRWD,2022-12-23
CSCO,2022-12-23
CSGP,2022-12-23
CSX,2022-12-23
CTSH,2022-12-23
CZR,2022-12-23
DBX,2022-12-23
DDOG,2022-12-23
DKNG,2022-12-23
DLTR,2022-12-23
DOCU,2022-12-23
DVAX,2022-12-23
DXCM,2022-12-23
EA,2022-12-23
EBAY,2022-12-23
ENPH,2022-12-23
ERIC,2022-12-23
ESPR,2022-12-23
ETSY,2022-12-23
EXC,2022-12-23
EXEL,2022-12-23
EXPE,2022-12-23
FANG,2022-12-23
FAST,2022-12-23
FITB,2022-12-23
FLEX,2022-12-23
FOLD,2022-12-23
FOXA,2022-12-23
FSLR,2022-12-23
FTNT,2022-12-23
FUTU,2022-12-23
GEN,2022-12-23
GERN,2022-12-23
GEVO,2022-12-23
GILD,2022-12-23
GOOG,2022-12-23
GOOGL,2022-12-23
GPRO,2022-12-23
GT,2022-12-23
HBAN,2022-12-23
HIVE,2022-12-23
HON,2022-12-23
HST,2022-12-23
HUT,2022-12-23
IBRX,2022-12-23
INTC,2022-12-23
IOVA,2022-12-23
IQ,2022-12-23
IRWD,2022-12-23
JBLU,2022-12-23
JD,2022-12-23
KDP,2022-12-23
KHC,2022-12-23
LBTYK,2022-12-23
LRCX,2022-12-23
LYFT,2022-12-23
MAR,2022-12-23
MARA,2022-12-23
MAT,2022-12-23
MCHP,2022-12-23
MCRB,2022-12-23
MDLZ,2022-12-23
META,2022-12-23
MGNI,2022-12-23
MLCO,2022-12-23
MNKD,2022-12-23
MNST,2022-12-23
MOMO,2022-12-23
MRNA,2022-12-23
MRVL,2022-12-23
MSFT,2022-12-23
MSTR,2022-12-23
MTCH,2022-12-23
MU,2022-12-23
MVIS,2022-12-23
NDAQ,2022-12-23
NFLX,2022-12-23
NKTR,2022-12-23
NNDM,2022-12-23
NTES,2022-12-23
NTNX,2022-12-23
NVAX,2022-12-23
NVDA,2022-12-23
NWL,2022-12-23
NWSA,2022-12-23
NXPI,2022-12-23
OCGN,2022-12-23
OKTA,2022-12-23
ON,2022-12-23
OPK,2022-12-23
PAA,2022-12-23
PACB,2022-12-23
PAGP,2022-12-23
PANW,2022-12-23
PARA,2022-12-23
PCAR,2022-12-23
PDD,2022-12-23
PENN,2022-12-23
PEP,2022-12-23
PLUG,2022-12-23
PTEN,2022-12-23
PTON,2022-12-23
PYPL,2022-12-23
QCOM,2022-12-23
QUBT,2022-12-23
QVCGA,2022-12-23
RDFN,2022-12-23
REAL,2022-12-23
RIOT,2022-12-23
ROKU,2022-12-23
ROST,2022-12-23
RUN,2022-12-23
SABR,2022-12-23
SAVA,2022-12-23
SBUX,2022-12-23
SFIX,2022-12-23
SGMO,2022-12-23
SIRI,2022-12-23
SLM,2022-12-23
SMCI,2022-12-23
SNDL,2022-12-23
SONO,2022-12-23
STNE,2022-12-23
STX,2022-12-23
TCOM,2022-12-23
TGTX,2022-12-23
TIGR,2022-12-23
TLRY,2022-12-23
TMUS,2022-12-23
TRIP,2022-12-23
TSCO,2022-12-23
TSLA,2022-12-23
TTD,2022-12-23
TXN,2022-12-23
UAL,2022-12-23
UNIT,2022-12-23
VERU,2022-12-23
VKTX,2022-12-23
VLY,2022-12-23
VOD,2022-12-23
VTRS,2022-12-23
VXRT,2022-12-23
WBA,2022-12-23
WBD,2022-12-23
WDAY,2022-12-23
WDC,2022-12-23
WEN,2022-12-23
WW,2022-12-23
WYNN,2022-12-23
XEL,2022-12-23
XP,2022-12-23
XRAY,2022-12-23
XRX,2022-12-23
Z,2022-12-23
ZION,2022-12-23
ZM,2022-12-23
ZS,2022-12-23
