code,dt
ACET,2023-08-08
ADAP,2023-08-08
ADI,2023-08-08
ADPT,2023-08-08
ADTN,2023-08-08
AGEN,2023-08-08
ALGN,2023-08-08
ALLK,2023-08-08
AMD,2023-08-08
AMWD,2023-08-08
ARDX,2023-08-08
ARQT,2023-08-08
ASTE,2023-08-08
AUPH,2023-08-08
AVXL,2023-08-08
AZTA,2023-08-08
BAND,2023-08-08
BECN,2023-08-08
BFC,2023-08-08
BGC,2023-08-08
BHF,2023-08-08
BHFAL,2023-08-08
BKNG,2023-08-08
BL,2023-08-08
BOKF,2023-08-08
BRKR,2023-08-08
CACC,2023-08-08
CAR,2023-08-08
CDNA,2023-08-08
CG,2023-08-08
CGBD,2023-08-08
CHI,2023-08-08
CHTR,2023-08-08
CHX,2023-08-08
CLNE,2023-08-08
CME,2023-08-08
CNOB,2023-08-08
CNXN,2023-08-08
CPRX,2023-08-08
CSGP,2023-08-08
CSGS,2023-08-08
CSIQ,2023-08-08
CVCO,2023-08-08
CVLT,2023-08-08
CYRX,2023-08-08
DDOG,2023-08-08
DOOO,2023-08-08
DSGX,2023-08-08
DTIL,2023-08-08
ECPG,2023-08-08
EEFT,2023-08-08
EFSC,2023-08-08
ENTG,2023-08-08
ESPR,2023-08-08
ETSY,2023-08-08
EXC,2023-08-08
FAMI,2023-08-08
FFIV,2023-08-08
FITB,2023-08-08
FIZZ,2023-08-08
FMBH,2023-08-08
FOX,2023-08-08
FTNT,2023-08-08
FULT,2023-08-08
GABC,2023-08-08
GEN,2023-08-08
GH,2023-08-08
GMAB,2023-08-08
GNPX,2023-08-08
GO,2023-08-08
GOGL,2023-08-08
GOOG,2023-08-08
GPRO,2023-08-08
GSHD,2023-08-08
GSM,2023-08-08
GWAV,2023-08-08
HAIN,2023-08-08
HBAN,2023-08-08
HEPA,2023-08-08
HURN,2023-08-08
HWKN,2023-08-08
IBIO,2023-08-08
ICFI,2023-08-08
IGMS,2023-08-08
IMKTA,2023-08-08
INCY,2023-08-08
INO,2023-08-08
IRDM,2023-08-08
IRTC,2023-08-08
IRWD,2023-08-08
ITCI,2023-08-08
JACK,2023-08-08
JD,2023-08-08
JJSF,2023-08-08
KALA,2023-08-08
KHC,2023-08-08
KLAC,2023-08-08
KRRO,2023-08-08
KRYS,2023-08-08
LANC,2023-08-08
LBTYA,2023-08-08
LIVN,2023-08-08
LKCO,2023-08-08
LNTH,2023-08-08
LOGI,2023-08-08
LPRO,2023-08-08
LRCX,2023-08-08
LSCC,2023-08-08
LSTR,2023-08-08
MAR,2023-08-08
MARA,2023-08-08
MCHP,2023-08-08
MEOH,2023-08-08
META,2023-08-08
MGTX,2023-08-08
MKSI,2023-08-08
MMYT,2023-08-08
MORN,2023-08-08
MRUS,2023-08-08
MTLS,2023-08-08
MTSI,2023-08-08
MVIS,2023-08-08
MXL,2023-08-08
NBIX,2023-08-08
NFE,2023-08-08
NMIH,2023-08-08
NMRK,2023-08-08
NNDM,2023-08-08
NSIT,2023-08-08
NTCT,2023-08-08
NVAX,2023-08-08
OCUL,2023-08-08
ODP,2023-08-08
OLED,2023-08-08
ONB,2023-08-08
OTEX,2023-08-08
PACB,2023-08-08
PATK,2023-08-08
PAYX,2023-08-08
PEP,2023-08-08
PERI,2023-08-08
PI,2023-08-08
PLYA,2023-08-08
PRDO,2023-08-08
PRGS,2023-08-08
PTGX,2023-08-08
QCOM,2023-08-08
QCRH,2023-08-08
QDEL,2023-08-08
QFIN,2023-08-08
RGEN,2023-08-08
RILY,2023-08-08
RPAY,2023-08-08
RPD,2023-08-08
SABR,2023-08-08
SEDG,2023-08-08
SHEN,2023-08-08
SIRI,2023-08-08
SLNO,2023-08-08
SNDL,2023-08-08
SNEX,2023-08-08
SONO,2023-08-08
SPT,2023-08-08
SSNC,2023-08-08
STGW,2023-08-08
STKL,2023-08-08
STRL,2023-08-08
STX,2023-08-08
SWTX,2023-08-08
SYNA,2023-08-08
TFSL,2023-08-08
TIGR,2023-08-08
TNXP,2023-08-08
TOWN,2023-08-08
TRI,2023-08-08
TRIP,2023-08-08
TRMB,2023-08-08
TRNS,2023-08-08
TRS,2023-08-08
TSCO,2023-08-08
TSEM,2023-08-08
TVTX,2023-08-08
TXRH,2023-08-08
VC,2023-08-08
VCEL,2023-08-08
VECO,2023-08-08
VIAV,2023-08-08
VICR,2023-08-08
VIR,2023-08-08
VRTX,2023-08-08
VSTM,2023-08-08
VTRS,2023-08-08
WDFC,2023-08-08
WSBC,2023-08-08
WSC,2023-08-08
WYNN,2023-08-08
XENE,2023-08-08
XNCR,2023-08-08
XRAY,2023-08-08
ZS,2023-08-08
