code,dt
A,2022-06-22
AAPL,2022-06-22
ABBV,2022-06-22
ABT,2022-06-22
ACGL,2022-06-22
ACN,2022-06-22
ADBE,2022-06-22
ADI,2022-06-22
ADM,2022-06-22
ADP,2022-06-22
ADSK,2022-06-22
AEE,2022-06-22
AEP,2022-06-22
AES,2022-06-22
AFL,2022-06-22
AIG,2022-06-22
AIZ,2022-06-22
AJG,2022-06-22
AKAM,2022-06-22
ALB,2022-06-22
ALGN,2022-06-22
ALL,2022-06-22
ALLE,2022-06-22
AMAT,2022-06-22
AMCR,2022-06-22
AMD,2022-06-22
AME,2022-06-22
AMGN,2022-06-22
AMP,2022-06-22
AMT,2022-06-22
AMZN,2022-06-22
ANET,2022-06-22
ANSS,2022-06-22
AON,2022-06-22
AOS,2022-06-22
APA,2022-06-22
APD,2022-06-22
APH,2022-06-22
APO,2022-06-22
APTV,2022-06-22
ARE,2022-06-22
ATO,2022-06-22
AVB,2022-06-22
AVGO,2022-06-22
AVY,2022-06-22
AWK,2022-06-22
AXON,2022-06-22
AXP,2022-06-22
AZO,2022-06-22
BA,2022-06-22
BAC,2022-06-22
BALL,2022-06-22
BAX,2022-06-22
BBY,2022-06-22
BDX,2022-06-22
BEN,2022-06-22
BG,2022-06-22
BK,2022-06-22
BKNG,2022-06-22
BKR,2022-06-22
BLDR,2022-06-22
BLK,2022-06-22
BMY,2022-06-22
BR,2022-06-22
BRO,2022-06-22
BSX,2022-06-22
BX,2022-06-22
BXP,2022-06-22
C,2022-06-22
CAG,2022-06-22
CAH,2022-06-22
CAT,2022-06-22
CB,2022-06-22
CBOE,2022-06-22
CBRE,2022-06-22
CCL,2022-06-22
CDNS,2022-06-22
CDW,2022-06-22
CF,2022-06-22
CFG,2022-06-22
CHD,2022-06-22
CHRW,2022-06-22
CHTR,2022-06-22
CI,2022-06-22
CINF,2022-06-22
CL,2022-06-22
CLX,2022-06-22
CMCSA,2022-06-22
CME,2022-06-22
CMG,2022-06-22
CMI,2022-06-22
CMS,2022-06-22
CNC,2022-06-22
CNP,2022-06-22
COF,2022-06-22
COO,2022-06-22
COP,2022-06-22
COR,2022-06-22
COST,2022-06-22
CPAY,2022-06-22
CPB,2022-06-22
CPRT,2022-06-22
CPT,2022-06-22
CRL,2022-06-22
CRM,2022-06-22
CRWD,2022-06-22
CSCO,2022-06-22
CSGP,2022-06-22
CSX,2022-06-22
CTAS,2022-06-22
CTRA,2022-06-22
CTSH,2022-06-22
CTVA,2022-06-22
CVS,2022-06-22
CVX,2022-06-22
CZR,2022-06-22
D,2022-06-22
DAL,2022-06-22
DAY,2022-06-22
DD,2022-06-22
DE,2022-06-22
DECK,2022-06-22
DELL,2022-06-22
DFS,2022-06-22
DG,2022-06-22
DGX,2022-06-22
DHI,2022-06-22
DHR,2022-06-22
DIS,2022-06-22
DLR,2022-06-22
DLTR,2022-06-22
DOC,2022-06-22
DOV,2022-06-22
DOW,2022-06-22
DPZ,2022-06-22
DRI,2022-06-22
DTE,2022-06-22
DUK,2022-06-22
DVA,2022-06-22
DVN,2022-06-22
DXCM,2022-06-22
EA,2022-06-22
EBAY,2022-06-22
ECL,2022-06-22
ED,2022-06-22
EFX,2022-06-22
EG,2022-06-22
EIX,2022-06-22
EL,2022-06-22
ELV,2022-06-22
EMN,2022-06-22
EMR,2022-06-22
ENPH,2022-06-22
EOG,2022-06-22
EPAM,2022-06-22
EQIX,2022-06-22
EQR,2022-06-22
EQT,2022-06-22
ERIE,2022-06-22
ES,2022-06-22
ESS,2022-06-22
ETN,2022-06-22
ETR,2022-06-22
EVRG,2022-06-22
EW,2022-06-22
EXC,2022-06-22
EXPD,2022-06-22
EXPE,2022-06-22
EXR,2022-06-22
F,2022-06-22
FANG,2022-06-22
FAST,2022-06-22
FCX,2022-06-22
FDS,2022-06-22
FDX,2022-06-22
FE,2022-06-22
FFIV,2022-06-22
FI,2022-06-22
FICO,2022-06-22
FIS,2022-06-22
FITB,2022-06-22
FOX,2022-06-22
FOXA,2022-06-22
FRT,2022-06-22
FSLR,2022-06-22
FTNT,2022-06-22
FTV,2022-06-22
GD,2022-06-22
GDDY,2022-06-22
GE,2022-06-22
GEN,2022-06-22
GILD,2022-06-22
GIS,2022-06-22
GL,2022-06-22
GLW,2022-06-22
GM,2022-06-22
GNRC,2022-06-22
GOOG,2022-06-22
GOOGL,2022-06-22
GPC,2022-06-22
GPN,2022-06-22
GRMN,2022-06-22
GS,2022-06-22
GWW,2022-06-22
HAL,2022-06-22
HAS,2022-06-22
HBAN,2022-06-22
HCA,2022-06-22
HD,2022-06-22
HES,2022-06-22
HIG,2022-06-22
HII,2022-06-22
HLT,2022-06-22
HOLX,2022-06-22
HON,2022-06-22
HPE,2022-06-22
HPQ,2022-06-22
HRL,2022-06-22
HSIC,2022-06-22
HST,2022-06-22
HSY,2022-06-22
HUBB,2022-06-22
HUM,2022-06-22
HWM,2022-06-22
IBM,2022-06-22
ICE,2022-06-22
IDXX,2022-06-22
IEX,2022-06-22
IFF,2022-06-22
INCY,2022-06-22
INTC,2022-06-22
INTU,2022-06-22
INVH,2022-06-22
IP,2022-06-22
IPG,2022-06-22
IQV,2022-06-22
IR,2022-06-22
IRM,2022-06-22
ISRG,2022-06-22
IT,2022-06-22
ITW,2022-06-22
IVZ,2022-06-22
J,2022-06-22
JBHT,2022-06-22
JBL,2022-06-22
JCI,2022-06-22
JKHY,2022-06-22
JNJ,2022-06-22
JNPR,2022-06-22
JPM,2022-06-22
K,2022-06-22
KDP,2022-06-22
KEY,2022-06-22
KEYS,2022-06-22
KHC,2022-06-22
KIM,2022-06-22
KKR,2022-06-22
KLAC,2022-06-22
KMB,2022-06-22
KMI,2022-06-22
KMX,2022-06-22
KO,2022-06-22
KR,2022-06-22
L,2022-06-22
LDOS,2022-06-22
LEN,2022-06-22
LH,2022-06-22
LHX,2022-06-22
LII,2022-06-22
LIN,2022-06-22
LKQ,2022-06-22
LLY,2022-06-22
LMT,2022-06-22
LNT,2022-06-22
LOW,2022-06-22
LRCX,2022-06-22
LULU,2022-06-22
LUV,2022-06-22
LVS,2022-06-22
LW,2022-06-22
LYB,2022-06-22
LYV,2022-06-22
MA,2022-06-22
MAA,2022-06-22
MAR,2022-06-22
MAS,2022-06-22
MCD,2022-06-22
MCHP,2022-06-22
MCK,2022-06-22
MCO,2022-06-22
MDLZ,2022-06-22
MDT,2022-06-22
MET,2022-06-22
META,2022-06-22
MGM,2022-06-22
MHK,2022-06-22
MKC,2022-06-22
MKTX,2022-06-22
MLM,2022-06-22
MMC,2022-06-22
MMM,2022-06-22
MNST,2022-06-22
MO,2022-06-22
MOH,2022-06-22
MOS,2022-06-22
MPC,2022-06-22
MPWR,2022-06-22
MRK,2022-06-22
MRNA,2022-06-22
