code,dt
000001SZ,2023-09-05
000002SZ,2023-09-05
000157SZ,2023-09-05
000166SZ,2023-09-05
000333SZ,2023-09-05
000338SZ,2023-09-05
000538SZ,2023-09-05
000568SZ,2023-09-05
000596SZ,2023-09-05
000617SZ,2023-09-05
000625SZ,2023-09-05
000651SZ,2023-09-05
000661SZ,2023-09-05
000708SZ,2023-09-05
000725SZ,2023-09-05
000768SZ,2023-09-05
000776SZ,2023-09-05
000786SZ,2023-09-05
000800SZ,2023-09-05
000807SZ,2023-09-05
000858SZ,2023-09-05
000876SZ,2023-09-05
000895SZ,2023-09-05
000938SZ,2023-09-05
000963SZ,2023-09-05
000999SZ,2023-09-05
001965SZ,2023-09-05
002001SZ,2023-09-05
002007SZ,2023-09-05
002027SZ,2023-09-05
002028SZ,2023-09-05
002050SZ,2023-09-05
002129SZ,2023-09-05
002179SZ,2023-09-05
002230SZ,2023-09-05
002236SZ,2023-09-05
002241SZ,2023-09-05
002271SZ,2023-09-05
002304SZ,2023-09-05
002311SZ,2023-09-05
002371SZ,2023-09-05
002415SZ,2023-09-05
002422SZ,2023-09-05
002459SZ,2023-09-05
002460SZ,2023-09-05
002463SZ,2023-09-05
002466SZ,2023-09-05
002475SZ,2023-09-05
002493SZ,2023-09-05
002555SZ,2023-09-05
002594SZ,2023-09-05
002601SZ,2023-09-05
002648SZ,2023-09-05
002709SZ,2023-09-05
002714SZ,2023-09-05
002916SZ,2023-09-05
002920SZ,2023-09-05
002938SZ,2023-09-05
003816SZ,2023-09-05
300014SZ,2023-09-05
300033SZ,2023-09-05
300059SZ,2023-09-05
300122SZ,2023-09-05
300124SZ,2023-09-05
300274SZ,2023-09-05
300308SZ,2023-09-05
300316SZ,2023-09-05
300347SZ,2023-09-05
300394SZ,2023-09-05
300408SZ,2023-09-05
300413SZ,2023-09-05
300418SZ,2023-09-05
300433SZ,2023-09-05
300450SZ,2023-09-05
300498SZ,2023-09-05
300502SZ,2023-09-05
300628SZ,2023-09-05
300661SZ,2023-09-05
300750SZ,2023-09-05
300759SZ,2023-09-05
300760SZ,2023-09-05
300782SZ,2023-09-05
600000SS,2023-09-05
600010SS,2023-09-05
600011SS,2023-09-05
600015SS,2023-09-05
600016SS,2023-09-05
600018SS,2023-09-05
600019SS,2023-09-05
600023SS,2023-09-05
600025SS,2023-09-05
600026SS,2023-09-05
600028SS,2023-09-05
600029SS,2023-09-05
600031SS,2023-09-05
600036SS,2023-09-05
600048SS,2023-09-05
600050SS,2023-09-05
600061SS,2023-09-05
600085SS,2023-09-05
600089SS,2023-09-05
600104SS,2023-09-05
600111SS,2023-09-05
600115SS,2023-09-05
600161SS,2023-09-05
600183SS,2023-09-05
600188SS,2023-09-05
600196SS,2023-09-05
600219SS,2023-09-05
600233SS,2023-09-05
600276SS,2023-09-05
600309SS,2023-09-05
600332SS,2023-09-05
600346SS,2023-09-05
600362SS,2023-09-05
600377SS,2023-09-05
600406SS,2023-09-05
600415SS,2023-09-05
600426SS,2023-09-05
600436SS,2023-09-05
600438SS,2023-09-05
600489SS,2023-09-05
600519SS,2023-09-05
600570SS,2023-09-05
600585SS,2023-09-05
600588SS,2023-09-05
600600SS,2023-09-05
600660SS,2023-09-05
600674SS,2023-09-05
600741SS,2023-09-05
600760SS,2023-09-05
600795SS,2023-09-05
600809SS,2023-09-05
600875SS,2023-09-05
600886SS,2023-09-05
600887SS,2023-09-05
600926SS,2023-09-05
600989SS,2023-09-05
601006SS,2023-09-05
601009SS,2023-09-05
601012SS,2023-09-05
601021SS,2023-09-05
601058SS,2023-09-05
601066SS,2023-09-05
601088SS,2023-09-05
601100SS,2023-09-05
601117SS,2023-09-05
601138SS,2023-09-05
601166SS,2023-09-05
601169SS,2023-09-05
601186SS,2023-09-05
601225SS,2023-09-05
601229SS,2023-09-05
601238SS,2023-09-05
601288SS,2023-09-05
601318SS,2023-09-05
601319SS,2023-09-05
601328SS,2023-09-05
601336SS,2023-09-05
601360SS,2023-09-05
601390SS,2023-09-05
601398SS,2023-09-05
601600SS,2023-09-05
601601SS,2023-09-05
601607SS,2023-09-05
601618SS,2023-09-05
601628SS,2023-09-05
601633SS,2023-09-05
601658SS,2023-09-05
601668SS,2023-09-05
601669SS,2023-09-05
601688SS,2023-09-05
601689SS,2023-09-05
601698SS,2023-09-05
601699SS,2023-09-05
601766SS,2023-09-05
601788SS,2023-09-05
601799SS,2023-09-05
601800SS,2023-09-05
601808SS,2023-09-05
601816SS,2023-09-05
601818SS,2023-09-05
601838SS,2023-09-05
601857SS,2023-09-05
601865SS,2023-09-05
601872SS,2023-09-05
601877SS,2023-09-05
601878SS,2023-09-05
601881SS,2023-09-05
601888SS,2023-09-05
601899SS,2023-09-05
601901SS,2023-09-05
601919SS,2023-09-05
601939SS,2023-09-05
601985SS,2023-09-05
601988SS,2023-09-05
601998SS,2023-09-05
603019SS,2023-09-05
603195SS,2023-09-05
603259SS,2023-09-05
603260SS,2023-09-05
603288SS,2023-09-05
603369SS,2023-09-05
603501SS,2023-09-05
603659SS,2023-09-05
603799SS,2023-09-05
603806SS,2023-09-05
603833SS,2023-09-05
603986SS,2023-09-05
603993SS,2023-09-05
688008SS,2023-09-05
688009SS,2023-09-05
688012SS,2023-09-05
688036SS,2023-09-05
688111SS,2023-09-05
688169SS,2023-09-05
688396SS,2023-09-05
