code,dt
000001SZ,2025-01-06
000002SZ,2025-01-06
000157SZ,2025-01-06
000166SZ,2025-01-06
000333SZ,2025-01-06
000338SZ,2025-01-06
000538SZ,2025-01-06
000568SZ,2025-01-06
000596SZ,2025-01-06
000617SZ,2025-01-06
000625SZ,2025-01-06
000651SZ,2025-01-06
000661SZ,2025-01-06
000708SZ,2025-01-06
000725SZ,2025-01-06
000768SZ,2025-01-06
000776SZ,2025-01-06
000786SZ,2025-01-06
000800SZ,2025-01-06
000807SZ,2025-01-06
000858SZ,2025-01-06
000876SZ,2025-01-06
000895SZ,2025-01-06
000938SZ,2025-01-06
000963SZ,2025-01-06
000999SZ,2025-01-06
001965SZ,2025-01-06
002001SZ,2025-01-06
002007SZ,2025-01-06
002027SZ,2025-01-06
002028SZ,2025-01-06
002050SZ,2025-01-06
002129SZ,2025-01-06
002179SZ,2025-01-06
002230SZ,2025-01-06
002236SZ,2025-01-06
002241SZ,2025-01-06
002271SZ,2025-01-06
002304SZ,2025-01-06
002311SZ,2025-01-06
002371SZ,2025-01-06
002415SZ,2025-01-06
002422SZ,2025-01-06
002459SZ,2025-01-06
002460SZ,2025-01-06
002463SZ,2025-01-06
002466SZ,2025-01-06
002475SZ,2025-01-06
002493SZ,2025-01-06
002555SZ,2025-01-06
002594SZ,2025-01-06
002601SZ,2025-01-06
002648SZ,2025-01-06
002709SZ,2025-01-06
002714SZ,2025-01-06
002916SZ,2025-01-06
002920SZ,2025-01-06
002938SZ,2025-01-06
003816SZ,2025-01-06
300014SZ,2025-01-06
300033SZ,2025-01-06
300059SZ,2025-01-06
300122SZ,2025-01-06
300124SZ,2025-01-06
300274SZ,2025-01-06
300308SZ,2025-01-06
300316SZ,2025-01-06
300347SZ,2025-01-06
300394SZ,2025-01-06
300408SZ,2025-01-06
300413SZ,2025-01-06
300418SZ,2025-01-06
300433SZ,2025-01-06
300450SZ,2025-01-06
300498SZ,2025-01-06
300502SZ,2025-01-06
300628SZ,2025-01-06
300661SZ,2025-01-06
300750SZ,2025-01-06
300759SZ,2025-01-06
300760SZ,2025-01-06
300782SZ,2025-01-06
600000SS,2025-01-06
600010SS,2025-01-06
600011SS,2025-01-06
600015SS,2025-01-06
600016SS,2025-01-06
600018SS,2025-01-06
600019SS,2025-01-06
600023SS,2025-01-06
600025SS,2025-01-06
600026SS,2025-01-06
600028SS,2025-01-06
600029SS,2025-01-06
600031SS,2025-01-06
600036SS,2025-01-06
600048SS,2025-01-06
600050SS,2025-01-06
600061SS,2025-01-06
600085SS,2025-01-06
600089SS,2025-01-06
600104SS,2025-01-06
600111SS,2025-01-06
600115SS,2025-01-06
600161SS,2025-01-06
600183SS,2025-01-06
600188SS,2025-01-06
600196SS,2025-01-06
600219SS,2025-01-06
600233SS,2025-01-06
600276SS,2025-01-06
600309SS,2025-01-06
600332SS,2025-01-06
600346SS,2025-01-06
600362SS,2025-01-06
600377SS,2025-01-06
600406SS,2025-01-06
600415SS,2025-01-06
600426SS,2025-01-06
600436SS,2025-01-06
600438SS,2025-01-06
600489SS,2025-01-06
600519SS,2025-01-06
600570SS,2025-01-06
600585SS,2025-01-06
600588SS,2025-01-06
600600SS,2025-01-06
600660SS,2025-01-06
600674SS,2025-01-06
600741SS,2025-01-06
600760SS,2025-01-06
600795SS,2025-01-06
600809SS,2025-01-06
600875SS,2025-01-06
600886SS,2025-01-06
600887SS,2025-01-06
600926SS,2025-01-06
600989SS,2025-01-06
601006SS,2025-01-06
601009SS,2025-01-06
601012SS,2025-01-06
601021SS,2025-01-06
601058SS,2025-01-06
601066SS,2025-01-06
601088SS,2025-01-06
601100SS,2025-01-06
601117SS,2025-01-06
601138SS,2025-01-06
601166SS,2025-01-06
601169SS,2025-01-06
601186SS,2025-01-06
601225SS,2025-01-06
601229SS,2025-01-06
601238SS,2025-01-06
601288SS,2025-01-06
601318SS,2025-01-06
601319SS,2025-01-06
601328SS,2025-01-06
601336SS,2025-01-06
601360SS,2025-01-06
601390SS,2025-01-06
601398SS,2025-01-06
601600SS,2025-01-06
601601SS,2025-01-06
601607SS,2025-01-06
601618SS,2025-01-06
601628SS,2025-01-06
601633SS,2025-01-06
601658SS,2025-01-06
601668SS,2025-01-06
601669SS,2025-01-06
601688SS,2025-01-06
601689SS,2025-01-06
601698SS,2025-01-06
601699SS,2025-01-06
601766SS,2025-01-06
601788SS,2025-01-06
601799SS,2025-01-06
601800SS,2025-01-06
601808SS,2025-01-06
601816SS,2025-01-06
601818SS,2025-01-06
601838SS,2025-01-06
601857SS,2025-01-06
601865SS,2025-01-06
601872SS,2025-01-06
601877SS,2025-01-06
601878SS,2025-01-06
601881SS,2025-01-06
601888SS,2025-01-06
601899SS,2025-01-06
601901SS,2025-01-06
601919SS,2025-01-06
601939SS,2025-01-06
601985SS,2025-01-06
601988SS,2025-01-06
601998SS,2025-01-06
603019SS,2025-01-06
603195SS,2025-01-06
603259SS,2025-01-06
603260SS,2025-01-06
603288SS,2025-01-06
603369SS,2025-01-06
603501SS,2025-01-06
603659SS,2025-01-06
603799SS,2025-01-06
603806SS,2025-01-06
603833SS,2025-01-06
603986SS,2025-01-06
603993SS,2025-01-06
688008SS,2025-01-06
688009SS,2025-01-06
688012SS,2025-01-06
688036SS,2025-01-06
688111SS,2025-01-06
688169SS,2025-01-06
688396SS,2025-01-06
