code,dt
AAPL,2024-04-19
ACRS,2024-04-19
ADP,2024-04-19
AFYA,2024-04-19
AGNC,2024-04-19
AGYS,2024-04-19
ALT,2024-04-19
AMGN,2024-04-19
AMPH,2024-04-19
AMZN,2024-04-19
ANIP,2024-04-19
AOSL,2024-04-19
APDN,2024-04-19
APLT,2024-04-19
APVO,2024-04-19
ARGX,2024-04-19
ARLP,2024-04-19
ATEX,2024-04-19
ATRA,2024-04-19
AUTL,2024-04-19
AVDL,2024-04-19
BCRX,2024-04-19
BHAT,2024-04-19
BLBD,2024-04-19
BMRN,2024-04-19
BNGO,2024-04-19
BUSE,2024-04-19
CAKE,2024-04-19
CASY,2024-04-19
CCOI,2024-04-19
CEVA,2024-04-19
CHY,2024-04-19
CLDX,2024-04-19
CLMT,2024-04-19
COHU,2024-04-19
COLM,2024-04-19
COST,2024-04-19
CPRT,2024-04-19
CSWC,2024-04-19
CSX,2024-04-19
DBX,2024-04-19
DCOM,2024-04-19
DKNG,2024-04-19
DMLP,2024-04-19
DOX,2024-04-19
EA,2024-04-19
EDIT,2024-04-19
ENPH,2024-04-19
ENSG,2024-04-19
ERNA,2024-04-19
ESGR,2024-04-19
ETNB,2024-04-19
EXTR,2024-04-19
FANG,2024-04-19
FARO,2024-04-19
FATE,2024-04-19
FGEN,2024-04-19
FIVE,2024-04-19
FIVN,2024-04-19
FLGT,2024-04-19
FOLD,2024-04-19
FORM,2024-04-19
FOXA,2024-04-19
FRPT,2024-04-19
FSLR,2024-04-19
FTAI,2024-04-19
GBDC,2024-04-19
GDYN,2024-04-19
GGAL,2024-04-19
GNLN,2024-04-19
GRFS,2024-04-19
GT,2024-04-19
HCAT,2024-04-19
HCM,2024-04-19
HFWA,2024-04-19
HOLX,2024-04-19
HQY,2024-04-19
HUBG,2024-04-19
IAC,2024-04-19
ICLR,2024-04-19
IDCC,2024-04-19
IEP,2024-04-19
IHRT,2024-04-19
ILMN,2024-04-19
ILPT,2024-04-19
IMAB,2024-04-19
IMOS,2024-04-19
INMD,2024-04-19
INTZ,2024-04-19
JAZZ,2024-04-19
JKHY,2024-04-19
JRVR,2024-04-19
KIDS,2024-04-19
LBRDK,2024-04-19
LGND,2024-04-19
LMAT,2024-04-19
LPLA,2024-04-19
LULU,2024-04-19
MASI,2024-04-19
MAT,2024-04-19
MATW,2024-04-19
MBIN,2024-04-19
MBIO,2024-04-19
MCRB,2024-04-19
MDB,2024-04-19
MDLZ,2024-04-19
MELI,2024-04-19
MIRM,2024-04-19
MLKN,2024-04-19
MNMD,2024-04-19
MNRO,2024-04-19
MPWR,2024-04-19
MRCY,2024-04-19
MRSN,2024-04-19
MTVA,2024-04-19
NAAS,2024-04-19
NDAQ,2024-04-19
NDSN,2024-04-19
NEGG,2024-04-19
NOVT,2024-04-19
NVDA,2024-04-19
NWE,2024-04-19
NWSA,2024-04-19
NXST,2024-04-19
OCX,2024-04-19
ODFL,2024-04-19
OMAB,2024-04-19
OPCH,2024-04-19
OPRA,2024-04-19
ORGO,2024-04-19
OTRK,2024-04-19
OZK,2024-04-19
PAGP,2024-04-19
PCH,2024-04-19
PEGA,2024-04-19
PENG,2024-04-19
PENN,2024-04-19
PFBC,2024-04-19
PGNY,2024-04-19
PHAT,2024-04-19
PHUN,2024-04-19
PINC,2024-04-19
PLUG,2024-04-19
PLXS,2024-04-19
PYPL,2024-04-19
QLYS,2024-04-19
QNCX,2024-04-19
QQQX,2024-04-19
QVCGA,2024-04-19
RAPT,2024-04-19
RBBN,2024-04-19
RCKT,2024-04-19
REPL,2024-04-19
RMBS,2024-04-19
ROAD,2024-04-19
ROKU,2024-04-19
ROP,2024-04-19
RUSHA,2024-04-19
SANM,2024-04-19
SATS,2024-04-19
SBCF,2024-04-19
SBLK,2024-04-19
SBUX,2024-04-19
SCHL,2024-04-19
SCSC,2024-04-19
SDGR,2024-04-19
SEIC,2024-04-19
SFIX,2024-04-19
SGRY,2024-04-19
SKYW,2024-04-19
SLP,2024-04-19
SNES,2024-04-19
STAA,2024-04-19
STLD,2024-04-19
STOK,2024-04-19
SWKS,2024-04-19
TER,2024-04-19
TFIN,2024-04-19
TIGO,2024-04-19
TILE,2024-04-19
TPIC,2024-04-19
TTEC,2024-04-19
TTEK,2024-04-19
TTGT,2024-04-19
UXIN,2024-04-19
VERU,2024-04-19
VLYPP,2024-04-19
VNOM,2024-04-19
VRNS,2024-04-19
VRSN,2024-04-19
WDAY,2024-04-19
WERN,2024-04-19
WINA,2024-04-19
WKHS,2024-04-19
WRLD,2024-04-19
XP,2024-04-19
XTKG,2024-04-19
YY,2024-04-19
ZION,2024-04-19
ZM,2024-04-19
