code,dt
AAL,2024-04-03
AAPL,2024-04-03
ABUS,2024-04-03
ADBE,2024-04-03
ADI,2024-04-03
ADMA,2024-04-03
AEP,2024-04-03
AGNC,2024-04-03
AKBA,2024-04-03
ALT,2024-04-03
AMAT,2024-04-03
AMD,2024-04-03
AMGN,2024-04-03
AMZN,2024-04-03
APA,2024-04-03
APPS,2024-04-03
ARCC,2024-04-03
ARDX,2024-04-03
ATER,2024-04-03
ATOS,2024-04-03
AUPH,2024-04-03
AVGO,2024-04-03
AZN,2024-04-03
BCRX,2024-04-03
BGC,2024-04-03
BIDU,2024-04-03
BILI,2024-04-03
BKR,2024-04-03
BLDP,2024-04-03
BLNK,2024-04-03
BYND,2024-04-03
CAN,2024-04-03
CELH,2024-04-03
CG,2024-04-03
CGC,2024-04-03
CHRD,2024-04-03
CLNE,2024-04-03
CMCSA,2024-04-03
COMM,2024-04-03
COST,2024-04-03
CPB,2024-04-03
CPRT,2024-04-03
CRON,2024-04-03
CRWD,2024-04-03
CSCO,2024-04-03
CSGP,2024-04-03
CSX,2024-04-03
CTSH,2024-04-03
CZR,2024-04-03
DBX,2024-04-03
DDOG,2024-04-03
DKNG,2024-04-03
DLTR,2024-04-03
DOCU,2024-04-03
DVAX,2024-04-03
DXCM,2024-04-03
EA,2024-04-03
EBAY,2024-04-03
ENPH,2024-04-03
ERIC,2024-04-03
ESPR,2024-04-03
ETSY,2024-04-03
EXC,2024-04-03
EXEL,2024-04-03
EXPE,2024-04-03
FANG,2024-04-03
FAST,2024-04-03
FITB,2024-04-03
FLEX,2024-04-03
FOLD,2024-04-03
FOXA,2024-04-03
FSLR,2024-04-03
FTNT,2024-04-03
FUTU,2024-04-03
GEN,2024-04-03
GERN,2024-04-03
GEVO,2024-04-03
GILD,2024-04-03
GOOG,2024-04-03
GOOGL,2024-04-03
GPRO,2024-04-03
GT,2024-04-03
HBAN,2024-04-03
HIVE,2024-04-03
HON,2024-04-03
HST,2024-04-03
HUT,2024-04-03
IBRX,2024-04-03
INTC,2024-04-03
IOVA,2024-04-03
IQ,2024-04-03
IRWD,2024-04-03
JBLU,2024-04-03
JD,2024-04-03
KDP,2024-04-03
KHC,2024-04-03
LBTYK,2024-04-03
LRCX,2024-04-03
LYFT,2024-04-03
MAR,2024-04-03
MARA,2024-04-03
MAT,2024-04-03
MCHP,2024-04-03
MCRB,2024-04-03
MDLZ,2024-04-03
META,2024-04-03
MGNI,2024-04-03
MLCO,2024-04-03
MNKD,2024-04-03
MNST,2024-04-03
MOMO,2024-04-03
MRNA,2024-04-03
MRVL,2024-04-03
MSFT,2024-04-03
MSTR,2024-04-03
MTCH,2024-04-03
MU,2024-04-03
MVIS,2024-04-03
NDAQ,2024-04-03
NFLX,2024-04-03
NKTR,2024-04-03
NNDM,2024-04-03
NTES,2024-04-03
NTNX,2024-04-03
NVAX,2024-04-03
NVDA,2024-04-03
NWL,2024-04-03
NWSA,2024-04-03
NXPI,2024-04-03
OCGN,2024-04-03
OKTA,2024-04-03
ON,2024-04-03
OPK,2024-04-03
PAA,2024-04-03
PACB,2024-04-03
PAGP,2024-04-03
PANW,2024-04-03
PARA,2024-04-03
PCAR,2024-04-03
PDD,2024-04-03
PENN,2024-04-03
PEP,2024-04-03
PLUG,2024-04-03
PTEN,2024-04-03
PTON,2024-04-03
PYPL,2024-04-03
QCOM,2024-04-03
QUBT,2024-04-03
QVCGA,2024-04-03
RDFN,2024-04-03
REAL,2024-04-03
RIOT,2024-04-03
ROKU,2024-04-03
ROST,2024-04-03
RUN,2024-04-03
SABR,2024-04-03
SAVA,2024-04-03
SBUX,2024-04-03
SFIX,2024-04-03
SGMO,2024-04-03
SIRI,2024-04-03
SLM,2024-04-03
SMCI,2024-04-03
SNDL,2024-04-03
SONO,2024-04-03
STNE,2024-04-03
STX,2024-04-03
TCOM,2024-04-03
TGTX,2024-04-03
TIGR,2024-04-03
TLRY,2024-04-03
TMUS,2024-04-03
TRIP,2024-04-03
TSCO,2024-04-03
TSLA,2024-04-03
TTD,2024-04-03
TXN,2024-04-03
UAL,2024-04-03
UNIT,2024-04-03
VERU,2024-04-03
VKTX,2024-04-03
VLY,2024-04-03
VOD,2024-04-03
VTRS,2024-04-03
VXRT,2024-04-03
WBA,2024-04-03
WBD,2024-04-03
WDAY,2024-04-03
WDC,2024-04-03
WEN,2024-04-03
WW,2024-04-03
WYNN,2024-04-03
XEL,2024-04-03
XP,2024-04-03
XRAY,2024-04-03
XRX,2024-04-03
Z,2024-04-03
ZION,2024-04-03
ZM,2024-04-03
ZS,2024-04-03
