code,dt
AAL,2022-09-23
AAPL,2022-09-23
ABUS,2022-09-23
ADBE,2022-09-23
ADI,2022-09-23
ADMA,2022-09-23
AEP,2022-09-23
AGNC,2022-09-23
AKBA,2022-09-23
ALT,2022-09-23
AMAT,2022-09-23
AMD,2022-09-23
AMGN,2022-09-23
AMZN,2022-09-23
APA,2022-09-23
APPS,2022-09-23
ARCC,2022-09-23
ARDX,2022-09-23
ATER,2022-09-23
ATOS,2022-09-23
AUPH,2022-09-23
AVGO,2022-09-23
AZN,2022-09-23
BCRX,2022-09-23
BGC,2022-09-23
BIDU,2022-09-23
BILI,2022-09-23
BKR,2022-09-23
BLDP,2022-09-23
BLNK,2022-09-23
BYND,2022-09-23
CAN,2022-09-23
CELH,2022-09-23
CG,2022-09-23
CGC,2022-09-23
CHRD,2022-09-23
CLNE,2022-09-23
CMCSA,2022-09-23
COMM,2022-09-23
COST,2022-09-23
CPB,2022-09-23
CPRT,2022-09-23
CRON,2022-09-23
CRWD,2022-09-23
CSCO,2022-09-23
CSGP,2022-09-23
CSX,2022-09-23
CTSH,2022-09-23
CZR,2022-09-23
DBX,2022-09-23
DDOG,2022-09-23
DKNG,2022-09-23
DLTR,2022-09-23
DOCU,2022-09-23
DVAX,2022-09-23
DXCM,2022-09-23
EA,2022-09-23
EBAY,2022-09-23
ENPH,2022-09-23
ERIC,2022-09-23
ESPR,2022-09-23
ETSY,2022-09-23
EXC,2022-09-23
EXEL,2022-09-23
EXPE,2022-09-23
FANG,2022-09-23
FAST,2022-09-23
FITB,2022-09-23
FLEX,2022-09-23
FOLD,2022-09-23
FOXA,2022-09-23
FSLR,2022-09-23
FTNT,2022-09-23
FUTU,2022-09-23
GEN,2022-09-23
GERN,2022-09-23
GEVO,2022-09-23
GILD,2022-09-23
GOOG,2022-09-23
GOOGL,2022-09-23
GPRO,2022-09-23
GT,2022-09-23
HBAN,2022-09-23
HIVE,2022-09-23
HON,2022-09-23
HST,2022-09-23
HUT,2022-09-23
IBRX,2022-09-23
INTC,2022-09-23
IOVA,2022-09-23
IQ,2022-09-23
IRWD,2022-09-23
JBLU,2022-09-23
JD,2022-09-23
KDP,2022-09-23
KHC,2022-09-23
LBTYK,2022-09-23
LRCX,2022-09-23
LYFT,2022-09-23
MAR,2022-09-23
MARA,2022-09-23
MAT,2022-09-23
MCHP,2022-09-23
MCRB,2022-09-23
MDLZ,2022-09-23
META,2022-09-23
MGNI,2022-09-23
MLCO,2022-09-23
MNKD,2022-09-23
MNST,2022-09-23
MOMO,2022-09-23
MRNA,2022-09-23
MRVL,2022-09-23
MSFT,2022-09-23
MSTR,2022-09-23
MTCH,2022-09-23
MU,2022-09-23
MVIS,2022-09-23
NDAQ,2022-09-23
NFLX,2022-09-23
NKTR,2022-09-23
NNDM,2022-09-23
NTES,2022-09-23
NTNX,2022-09-23
NVAX,2022-09-23
NVDA,2022-09-23
NWL,2022-09-23
NWSA,2022-09-23
NXPI,2022-09-23
OCGN,2022-09-23
OKTA,2022-09-23
ON,2022-09-23
OPK,2022-09-23
PAA,2022-09-23
PACB,2022-09-23
PAGP,2022-09-23
PANW,2022-09-23
PARA,2022-09-23
PCAR,2022-09-23
PDD,2022-09-23
PENN,2022-09-23
PEP,2022-09-23
PLUG,2022-09-23
PTEN,2022-09-23
PTON,2022-09-23
PYPL,2022-09-23
QCOM,2022-09-23
QUBT,2022-09-23
QVCGA,2022-09-23
RDFN,2022-09-23
REAL,2022-09-23
RIOT,2022-09-23
ROKU,2022-09-23
ROST,2022-09-23
RUN,2022-09-23
SABR,2022-09-23
SAVA,2022-09-23
SBUX,2022-09-23
SFIX,2022-09-23
SGMO,2022-09-23
SIRI,2022-09-23
SLM,2022-09-23
SMCI,2022-09-23
SNDL,2022-09-23
SONO,2022-09-23
STNE,2022-09-23
STX,2022-09-23
TCOM,2022-09-23
TGTX,2022-09-23
TIGR,2022-09-23
TLRY,2022-09-23
TMUS,2022-09-23
TRIP,2022-09-23
TSCO,2022-09-23
TSLA,2022-09-23
TTD,2022-09-23
TXN,2022-09-23
UAL,2022-09-23
UNIT,2022-09-23
VERU,2022-09-23
VKTX,2022-09-23
VLY,2022-09-23
VOD,2022-09-23
VTRS,2022-09-23
VXRT,2022-09-23
WBA,2022-09-23
WBD,2022-09-23
WDAY,2022-09-23
WDC,2022-09-23
WEN,2022-09-23
WW,2022-09-23
WYNN,2022-09-23
XEL,2022-09-23
XP,2022-09-23
XRAY,2022-09-23
XRX,2022-09-23
Z,2022-09-23
ZION,2022-09-23
ZM,2022-09-23
ZS,2022-09-23
