code,dt
A,2022-01-27
AAPL,2022-01-27
ABBV,2022-01-27
ABT,2022-01-27
ACGL,2022-01-27
ACN,2022-01-27
ADBE,2022-01-27
ADI,2022-01-27
ADM,2022-01-27
ADP,2022-01-27
ADSK,2022-01-27
AEE,2022-01-27
AEP,2022-01-27
AES,2022-01-27
AFL,2022-01-27
AIG,2022-01-27
AIZ,2022-01-27
AJG,2022-01-27
AKAM,2022-01-27
ALB,2022-01-27
ALGN,2022-01-27
ALL,2022-01-27
ALLE,2022-01-27
AMAT,2022-01-27
AMCR,2022-01-27
AMD,2022-01-27
AME,2022-01-27
AMGN,2022-01-27
AMP,2022-01-27
AMT,2022-01-27
AMZN,2022-01-27
ANET,2022-01-27
ANSS,2022-01-27
AON,2022-01-27
AOS,2022-01-27
APA,2022-01-27
APD,2022-01-27
APH,2022-01-27
APO,2022-01-27
APTV,2022-01-27
ARE,2022-01-27
ATO,2022-01-27
AVB,2022-01-27
AVGO,2022-01-27
AVY,2022-01-27
AWK,2022-01-27
AXON,2022-01-27
AXP,2022-01-27
AZO,2022-01-27
BA,2022-01-27
BAC,2022-01-27
BALL,2022-01-27
BAX,2022-01-27
BBY,2022-01-27
BDX,2022-01-27
BEN,2022-01-27
BG,2022-01-27
BK,2022-01-27
BKNG,2022-01-27
BKR,2022-01-27
BLDR,2022-01-27
BLK,2022-01-27
BMY,2022-01-27
BR,2022-01-27
BRO,2022-01-27
BSX,2022-01-27
BX,2022-01-27
BXP,2022-01-27
C,2022-01-27
CAG,2022-01-27
CAH,2022-01-27
CAT,2022-01-27
CB,2022-01-27
CBOE,2022-01-27
CBRE,2022-01-27
CCL,2022-01-27
CDNS,2022-01-27
CDW,2022-01-27
CF,2022-01-27
CFG,2022-01-27
CHD,2022-01-27
CHRW,2022-01-27
CHTR,2022-01-27
CI,2022-01-27
CINF,2022-01-27
CL,2022-01-27
CLX,2022-01-27
CMCSA,2022-01-27
CME,2022-01-27
CMG,2022-01-27
CMI,2022-01-27
CMS,2022-01-27
CNC,2022-01-27
CNP,2022-01-27
COF,2022-01-27
COO,2022-01-27
COP,2022-01-27
COR,2022-01-27
COST,2022-01-27
CPAY,2022-01-27
CPB,2022-01-27
CPRT,2022-01-27
CPT,2022-01-27
CRL,2022-01-27
CRM,2022-01-27
CRWD,2022-01-27
CSCO,2022-01-27
CSGP,2022-01-27
CSX,2022-01-27
CTAS,2022-01-27
CTRA,2022-01-27
CTSH,2022-01-27
CTVA,2022-01-27
CVS,2022-01-27
CVX,2022-01-27
CZR,2022-01-27
D,2022-01-27
DAL,2022-01-27
DAY,2022-01-27
DD,2022-01-27
DE,2022-01-27
DECK,2022-01-27
DELL,2022-01-27
DFS,2022-01-27
DG,2022-01-27
DGX,2022-01-27
DHI,2022-01-27
DHR,2022-01-27
DIS,2022-01-27
DLR,2022-01-27
DLTR,2022-01-27
DOC,2022-01-27
DOV,2022-01-27
DOW,2022-01-27
DPZ,2022-01-27
DRI,2022-01-27
DTE,2022-01-27
DUK,2022-01-27
DVA,2022-01-27
DVN,2022-01-27
DXCM,2022-01-27
EA,2022-01-27
EBAY,2022-01-27
ECL,2022-01-27
ED,2022-01-27
EFX,2022-01-27
EG,2022-01-27
EIX,2022-01-27
EL,2022-01-27
ELV,2022-01-27
EMN,2022-01-27
EMR,2022-01-27
ENPH,2022-01-27
EOG,2022-01-27
EPAM,2022-01-27
EQIX,2022-01-27
EQR,2022-01-27
EQT,2022-01-27
ERIE,2022-01-27
ES,2022-01-27
ESS,2022-01-27
ETN,2022-01-27
ETR,2022-01-27
EVRG,2022-01-27
EW,2022-01-27
EXC,2022-01-27
EXPD,2022-01-27
EXPE,2022-01-27
EXR,2022-01-27
F,2022-01-27
FANG,2022-01-27
FAST,2022-01-27
FCX,2022-01-27
FDS,2022-01-27
FDX,2022-01-27
FE,2022-01-27
FFIV,2022-01-27
FI,2022-01-27
FICO,2022-01-27
FIS,2022-01-27
FITB,2022-01-27
FOX,2022-01-27
FOXA,2022-01-27
FRT,2022-01-27
FSLR,2022-01-27
FTNT,2022-01-27
FTV,2022-01-27
GD,2022-01-27
GDDY,2022-01-27
GE,2022-01-27
GEN,2022-01-27
GILD,2022-01-27
GIS,2022-01-27
GL,2022-01-27
GLW,2022-01-27
GM,2022-01-27
GNRC,2022-01-27
GOOG,2022-01-27
GOOGL,2022-01-27
GPC,2022-01-27
GPN,2022-01-27
GRMN,2022-01-27
GS,2022-01-27
GWW,2022-01-27
HAL,2022-01-27
HAS,2022-01-27
HBAN,2022-01-27
HCA,2022-01-27
HD,2022-01-27
HES,2022-01-27
HIG,2022-01-27
HII,2022-01-27
HLT,2022-01-27
HOLX,2022-01-27
HON,2022-01-27
HPE,2022-01-27
HPQ,2022-01-27
HRL,2022-01-27
HSIC,2022-01-27
HST,2022-01-27
HSY,2022-01-27
HUBB,2022-01-27
HUM,2022-01-27
HWM,2022-01-27
IBM,2022-01-27
ICE,2022-01-27
IDXX,2022-01-27
IEX,2022-01-27
IFF,2022-01-27
INCY,2022-01-27
INTC,2022-01-27
INTU,2022-01-27
INVH,2022-01-27
IP,2022-01-27
IPG,2022-01-27
IQV,2022-01-27
IR,2022-01-27
IRM,2022-01-27
ISRG,2022-01-27
IT,2022-01-27
ITW,2022-01-27
IVZ,2022-01-27
J,2022-01-27
JBHT,2022-01-27
JBL,2022-01-27
JCI,2022-01-27
JKHY,2022-01-27
JNJ,2022-01-27
JNPR,2022-01-27
JPM,2022-01-27
K,2022-01-27
KDP,2022-01-27
KEY,2022-01-27
KEYS,2022-01-27
KHC,2022-01-27
KIM,2022-01-27
KKR,2022-01-27
KLAC,2022-01-27
KMB,2022-01-27
KMI,2022-01-27
KMX,2022-01-27
KO,2022-01-27
KR,2022-01-27
L,2022-01-27
LDOS,2022-01-27
LEN,2022-01-27
LH,2022-01-27
LHX,2022-01-27
LII,2022-01-27
LIN,2022-01-27
LKQ,2022-01-27
LLY,2022-01-27
LMT,2022-01-27
LNT,2022-01-27
LOW,2022-01-27
LRCX,2022-01-27
LULU,2022-01-27
LUV,2022-01-27
LVS,2022-01-27
LW,2022-01-27
LYB,2022-01-27
LYV,2022-01-27
MA,2022-01-27
MAA,2022-01-27
MAR,2022-01-27
MAS,2022-01-27
MCD,2022-01-27
MCHP,2022-01-27
MCK,2022-01-27
MCO,2022-01-27
MDLZ,2022-01-27
MDT,2022-01-27
MET,2022-01-27
META,2022-01-27
MGM,2022-01-27
MHK,2022-01-27
MKC,2022-01-27
MKTX,2022-01-27
MLM,2022-01-27
MMC,2022-01-27
MMM,2022-01-27
MNST,2022-01-27
MO,2022-01-27
MOH,2022-01-27
MOS,2022-01-27
MPC,2022-01-27
MPWR,2022-01-27
MRK,2022-01-27
MRNA,2022-01-27
MS,2022-01-27
MSCI,2022-01-27
MSFT,2022-01-27
MSI,2022-01-27
MTB,2022-01-27
MTCH,2022-01-27
MTD,2022-01-27
MU,2022-01-27
NCLH,2022-01-27
NDAQ,2022-01-27
NDSN,2022-01-27
NEE,2022-01-27
NEM,2022-01-27
NFLX,2022-01-27
NI,2022-01-27
NKE,2022-01-27
NOC,2022-01-27
NOW,2022-01-27
NRG,2022-01-27
NSC,2022-01-27
NTAP,2022-01-27
NTRS,2022-01-27
NUE,2022-01-27
NVDA,2022-01-27
NVR,2022-01-27
NWS,2022-01-27
NWSA,2022-01-27
NXPI,2022-01-27
O,2022-01-27
ODFL,2022-01-27
OKE,2022-01-27
OMC,2022-01-27
ON,2022-01-27
ORCL,2022-01-27
ORLY,2022-01-27
OXY,2022-01-27
PANW,2022-01-27
PARA,2022-01-27
PAYC,2022-01-27
PAYX,2022-01-27
PCAR,2022-01-27
PCG,2022-01-27
PEG,2022-01-27
PEP,2022-01-27
PFE,2022-01-27
PFG,2022-01-27
PG,2022-01-27
PGR,2022-01-27
PH,2022-01-27
PHM,2022-01-27
PKG,2022-01-27
PLD,2022-01-27
PM,2022-01-27
PNC,2022-01-27
PNR,2022-01-27
PNW,2022-01-27
PODD,2022-01-27
POOL,2022-01-27
PPG,2022-01-27
PPL,2022-01-27
PRU,2022-01-27
PSA,2022-01-27
PSX,2022-01-27
PTC,2022-01-27
PWR,2022-01-27
PYPL,2022-01-27
QCOM,2022-01-27
RCL,2022-01-27
REG,2022-01-27
REGN,2022-01-27
RF,2022-01-27
RJF,2022-01-27
RL,2022-01-27
RMD,2022-01-27
ROK,2022-01-27
ROL,2022-01-27
ROP,2022-01-27
ROST,2022-01-27
RSG,2022-01-27
RTX,2022-01-27
RVTY,2022-01-27
SBAC,2022-01-27
SBUX,2022-01-27
SCHW,2022-01-27
SHW,2022-01-27
SJM,2022-01-27
SLB,2022-01-27
SMCI,2022-01-27
SNA,2022-01-27
SNPS,2022-01-27
SO,2022-01-27
SPG,2022-01-27
SPGI,2022-01-27
SRE,2022-01-27
STE,2022-01-27
STLD,2022-01-27
STT,2022-01-27
STX,2022-01-27
STZ,2022-01-27
SWK,2022-01-27
SWKS,2022-01-27
SYF,2022-01-27
SYK,2022-01-27
SYY,2022-01-27
T,2022-01-27
TAP,2022-01-27
TDG,2022-01-27
TDY,2022-01-27
TECH,2022-01-27
TEL,2022-01-27
TER,2022-01-27
TFC,2022-01-27
TGT,2022-01-27
TJX,2022-01-27
TKO,2022-01-27
TMO,2022-01-27
TMUS,2022-01-27
TPL,2022-01-27
TPR,2022-01-27
TRGP,2022-01-27
TRMB,2022-01-27
TROW,2022-01-27
TRV,2022-01-27
TSCO,2022-01-27
TSLA,2022-01-27
TSN,2022-01-27
TT,2022-01-27
TTWO,2022-01-27
TXN,2022-01-27
TXT,2022-01-27
TYL,2022-01-27
UAL,2022-01-27
UBER,2022-01-27
UDR,2022-01-27
UHS,2022-01-27
ULTA,2022-01-27
UNH,2022-01-27
UNP,2022-01-27
UPS,2022-01-27
URI,2022-01-27
USB,2022-01-27
V,2022-01-27
VICI,2022-01-27
VLO,2022-01-27
VMC,2022-01-27
VRSK,2022-01-27
VRSN,2022-01-27
VRTX,2022-01-27
VST,2022-01-27
VTR,2022-01-27
VTRS,2022-01-27
VZ,2022-01-27
WAB,2022-01-27
WAT,2022-01-27
WBA,2022-01-27
WBD,2022-01-27
WDAY,2022-01-27
WDC,2022-01-27
WEC,2022-01-27
WELL,2022-01-27
WFC,2022-01-27
WM,2022-01-27
WMB,2022-01-27
WMT,2022-01-27
WRB,2022-01-27
WSM,2022-01-27
WST,2022-01-27
WTW,2022-01-27
WY,2022-01-27
WYNN,2022-01-27
XEL,2022-01-27
XOM,2022-01-27
XYL,2022-01-27
YUM,2022-01-27
ZBH,2022-01-27
ZBRA,2022-01-27
ZTS,2022-01-27
