code,dt
A,2020-05-01
AAPL,2020-05-01
ABBV,2020-05-01
ABT,2020-05-01
ACGL,2020-05-01
ACN,2020-05-01
ADBE,2020-05-01
ADI,2020-05-01
ADM,2020-05-01
ADP,2020-05-01
ADSK,2020-05-01
AEE,2020-05-01
AEP,2020-05-01
AES,2020-05-01
AFL,2020-05-01
AIG,2020-05-01
AIZ,2020-05-01
AJG,2020-05-01
AKAM,2020-05-01
ALB,2020-05-01
ALGN,2020-05-01
ALL,2020-05-01
ALLE,2020-05-01
AMAT,2020-05-01
AMCR,2020-05-01
AMD,2020-05-01
AME,2020-05-01
AMGN,2020-05-01
AMP,2020-05-01
AMT,2020-05-01
AMZN,2020-05-01
ANET,2020-05-01
ANSS,2020-05-01
AON,2020-05-01
AOS,2020-05-01
APA,2020-05-01
APD,2020-05-01
APH,2020-05-01
APO,2020-05-01
APTV,2020-05-01
ARE,2020-05-01
ATO,2020-05-01
AVB,2020-05-01
AVGO,2020-05-01
AVY,2020-05-01
AWK,2020-05-01
AXON,2020-05-01
AXP,2020-05-01
AZO,2020-05-01
BA,2020-05-01
BAC,2020-05-01
BALL,2020-05-01
BAX,2020-05-01
BBY,2020-05-01
BDX,2020-05-01
BEN,2020-05-01
BG,2020-05-01
BK,2020-05-01
BKNG,2020-05-01
BKR,2020-05-01
BLDR,2020-05-01
BLK,2020-05-01
BMY,2020-05-01
BR,2020-05-01
BRO,2020-05-01
BSX,2020-05-01
BX,2020-05-01
BXP,2020-05-01
C,2020-05-01
CAG,2020-05-01
CAH,2020-05-01
CAT,2020-05-01
CB,2020-05-01
CBOE,2020-05-01
CBRE,2020-05-01
CCL,2020-05-01
CDNS,2020-05-01
CDW,2020-05-01
CF,2020-05-01
CFG,2020-05-01
CHD,2020-05-01
CHRW,2020-05-01
CHTR,2020-05-01
CI,2020-05-01
CINF,2020-05-01
CL,2020-05-01
CLX,2020-05-01
CMCSA,2020-05-01
CME,2020-05-01
CMG,2020-05-01
CMI,2020-05-01
CMS,2020-05-01
CNC,2020-05-01
CNP,2020-05-01
COF,2020-05-01
COO,2020-05-01
COP,2020-05-01
COR,2020-05-01
COST,2020-05-01
CPAY,2020-05-01
CPB,2020-05-01
CPRT,2020-05-01
CPT,2020-05-01
CRL,2020-05-01
CRM,2020-05-01
CRWD,2020-05-01
CSCO,2020-05-01
